TaskID,Region,StartHour
27569,RegionF,1617
38999,RegionF,1617
40378,RegionD,1617
44767,RegionD,1617
45325,RegionD,1617
47906,RegionD,1617
5113,RegionE,1618
21021,RegionE,1618
22027,RegionE,1618
34164,RegionF,1618
34195,RegionE,1618
43233,RegionF,1618
43907,RegionF,1618
2821,RegionE,1619
5734,RegionF,1619
8140,RegionD,1619
16877,RegionF,1619
46634,RegionD,1619
6925,RegionF,1620
24649,RegionF,1620
48025,RegionF,1620
8538,RegionE,1621
22113,RegionF,1621
4770,RegionE,1622
7302,RegionE,1622
23402,RegionE,1622
23776,RegionF,1622
25845,RegionF,1622
34653,RegionF,1622
37900,RegionF,1622
10858,RegionE,1623
11828,RegionE,1623
12164,RegionE,1623
40811,RegionF,1623
49933,RegionF,1623
1448,RegionE,1624
15658,RegionF,1624
25663,RegionF,1624
30939,RegionF,1624
31711,RegionF,1624
37987,RegionE,1624
48427,RegionF,1624
48801,RegionF,1624
16071,RegionE,1625
17326,RegionE,1625
20963,RegionE,1625
23581,RegionE,1625
32382,RegionF,1625
45964,RegionE,1625
2125,RegionF,1626
19959,RegionF,1626
32568,RegionE,1626
33490,RegionF,1626
34921,RegionE,1626
35654,RegionF,1626
2047,RegionE,1627
2653,RegionE,1627
12659,RegionE,1627
23356,RegionE,1627
29448,RegionE,1627
30222,RegionF,1627
38209,RegionF,1627
43678,RegionD,1627
560,RegionE,1628
5689,RegionE,1628
12828,RegionE,1628
13181,RegionF,1628
13206,RegionF,1628
18035,RegionF,1628
23958,RegionE,1628
29578,RegionF,1628
33528,RegionD,1628
49199,RegionD,1628
6620,RegionE,1629
10045,RegionE,1629
14068,RegionD,1629
15109,RegionF,1629
18541,RegionE,1629
24918,RegionD,1629
28266,RegionD,1629
28286,RegionD,1629
32837,RegionD,1629
46007,RegionD,1629
2661,RegionD,1630
5246,RegionF,1630
7247,RegionD,1630
10623,RegionE,1630
17149,RegionD,1630
22898,RegionD,1630
957,RegionF,1631
1436,RegionE,1631
8149,RegionF,1631
17382,RegionF,1631
19142,RegionD,1631
20106,RegionD,1631
25651,RegionD,1631
30792,RegionD,1631
47119,RegionD,1631
47717,RegionD,1631
7336,RegionE,1632
13311,RegionF,1632
15107,RegionF,1632
28732,RegionE,1632
31538,RegionF,1632
36229,RegionF,1632
37997,RegionF,1632
42441,RegionF,1632
44630,RegionF,1632
49391,RegionD,1632
8232,RegionE,1633
27551,RegionE,1633
44064,RegionF,1633
10579,RegionE,1634
14432,RegionE,1634
16498,RegionE,1634
22319,RegionE,1634
29601,RegionF,1634
29754,RegionF,1634
34022,RegionF,1634
36793,RegionF,1634
41889,RegionF,1634
49764,RegionD,1634
3073,RegionE,1635
5066,RegionE,1635
5962,RegionE,1635
7196,RegionE,1635
11622,RegionE,1635
12143,RegionF,1635
13895,RegionD,1635
14636,RegionD,1635
16772,RegionD,1635
20506,RegionD,1635
39724,RegionD,1635
46726,RegionD,1635
46737,RegionD,1635
1534,RegionE,1636
21082,RegionE,1636
31026,RegionE,1636
33551,RegionE,1636
3043,RegionF,1637
15962,RegionF,1637
24285,RegionE,1637
39802,RegionF,1637
13725,RegionF,1638
16201,RegionE,1638
34535,RegionF,1638
4062,RegionE,1639
18566,RegionE,1639
22940,RegionE,1639
25268,RegionF,1639
27223,RegionF,1639
32272,RegionF,1639
36522,RegionE,1639
43102,RegionF,1639
45449,RegionD,1639
45774,RegionD,1639
47242,RegionD,1639
2667,RegionE,1640
47382,RegionE,1640
49334,RegionF,1640
746,RegionE,1641
1525,RegionE,1641
7205,RegionE,1641
13306,RegionE,1641
13802,RegionE,1641
18637,RegionF,1641
19747,RegionE,1641
21754,RegionF,1641
28065,RegionF,1641
28750,RegionF,1641
29416,RegionD,1641
37929,RegionD,1641
48459,RegionF,1641
4929,RegionE,1642
12469,RegionD,1642
19604,RegionE,1642
25933,RegionD,1642
7925,RegionE,1643
13969,RegionF,1643
17334,RegionE,1643
13578,RegionF,1644
29982,RegionF,1644
32253,RegionF,1644
34896,RegionF,1644
35270,RegionE,1644
36337,RegionF,1644
39873,RegionF,1644
44519,RegionF,1644
48245,RegionF,1644
7271,RegionE,1645
8656,RegionF,1645
10070,RegionE,1645
12039,RegionD,1645
16044,RegionF,1645
32195,RegionD,1645
34979,RegionD,1645
37445,RegionD,1645
43151,RegionD,1645
3672,RegionE,1646
4147,RegionE,1646
9494,RegionF,1646
16335,RegionF,1646
21355,RegionD,1646
30314,RegionD,1646
36263,RegionE,1646
40584,RegionD,1646
44919,RegionD,1646
1749,RegionE,1647
18057,RegionE,1647
26144,RegionE,1647
27641,RegionF,1647
28436,RegionF,1647
45810,RegionF,1647
474,RegionE,1648
5751,RegionE,1648
10499,RegionE,1648
15070,RegionE,1648
32207,RegionF,1648
46627,RegionF,1648
5508,RegionE,1649
21142,RegionE,1649
21229,RegionE,1649
39569,RegionE,1649
42283,RegionE,1649
45593,RegionF,1649
48249,RegionE,1649
8707,RegionF,1650
15558,RegionF,1650
16848,RegionF,1650
29377,RegionF,1650
37596,RegionF,1650
44600,RegionF,1650
45120,RegionD,1650
7123,RegionE,1651
10598,RegionE,1651
11100,RegionF,1651
12220,RegionF,1651
16805,RegionF,1651
26338,RegionF,1651
40200,RegionD,1651
41542,RegionD,1651
4992,RegionE,1652
11658,RegionE,1652
14173,RegionE,1652
19909,RegionF,1652
23528,RegionF,1652
24261,RegionD,1652
29501,RegionD,1652
47001,RegionD,1652
6509,RegionE,1653
29079,RegionE,1653
32654,RegionF,1653
37869,RegionE,1653
46543,RegionF,1653
47194,RegionF,1653
4562,RegionE,1654
7772,RegionE,1654
9025,RegionE,1654
26023,RegionE,1654
31558,RegionF,1654
32427,RegionF,1654
33584,RegionF,1654
45076,RegionD,1654
13168,RegionE,1655
17761,RegionE,1655
29643,RegionE,1655
30725,RegionE,1655
33325,RegionF,1655
41903,RegionF,1655
42132,RegionD,1655
42198,RegionF,1655
47273,RegionD,1655
327,RegionE,1656
2467,RegionF,1656
4064,RegionD,1656
4566,RegionF,1656
7265,RegionE,1656
17872,RegionD,1656
37510,RegionD,1656
38270,RegionD,1656
49919,RegionD,1656
12689,RegionE,1657
14070,RegionF,1657
19696,RegionF,1657
27193,RegionF,1657
32940,RegionF,1657
33150,RegionF,1657
34934,RegionD,1657
35735,RegionD,1657
42032,RegionD,1657
46346,RegionD,1657
48450,RegionD,1657
14170,RegionE,1658
24037,RegionE,1658
37395,RegionF,1658
42638,RegionF,1658
48640,RegionF,1658
5880,RegionE,1659
9029,RegionE,1659
10974,RegionE,1659
14572,RegionF,1659
18415,RegionD,1659
19591,RegionD,1659
42725,RegionD,1659
49833,RegionD,1659
3785,RegionF,1660
14680,RegionF,1660
15367,RegionE,1660
40875,RegionE,1660
41392,RegionD,1660
44194,RegionD,1660
47170,RegionD,1660
49679,RegionD,1660
13388,RegionE,1661
19564,RegionE,1661
47929,RegionE,1661
2575,RegionF,1662
19291,RegionF,1662
29512,RegionF,1662
1067,RegionE,1663
7933,RegionE,1663
17885,RegionF,1663
29262,RegionF,1663
34902,RegionF,1663
46307,RegionF,1663
395,RegionE,1664
4239,RegionE,1664
7437,RegionE,1664
16559,RegionF,1664
20566,RegionF,1664
25518,RegionF,1664
32355,RegionF,1664
34320,RegionD,1664
38673,RegionF,1664
49440,RegionD,1664
3775,RegionE,1665
6988,RegionE,1665
39469,RegionE,1665
45233,RegionF,1665
45578,RegionF,1665
18267,RegionE,1666
24433,RegionE,1666
30204,RegionF,1666
34669,RegionF,1666
16396,RegionE,1667
17929,RegionE,1667
25961,RegionF,1667
27019,RegionE,1667
27774,RegionF,1667
29949,RegionD,1667
30298,RegionD,1667
41287,RegionF,1667
44577,RegionD,1667
9796,RegionE,1668
14026,RegionF,1668
43676,RegionF,1668
10664,RegionF,1669
11410,RegionE,1669
12646,RegionF,1669
15568,RegionF,1669
17007,RegionF,1669
29707,RegionF,1669
40792,RegionD,1669
47308,RegionD,1669
14781,RegionE,1670
17260,RegionE,1670
23230,RegionE,1670
27424,RegionF,1670
29558,RegionE,1670
41725,RegionF,1670
42811,RegionF,1670
19368,RegionE,1671
33323,RegionE,1671
38787,RegionF,1671
45355,RegionF,1671
48448,RegionF,1671
48955,RegionF,1671
252,RegionE,1672
643,RegionE,1672
16509,RegionE,1672
22795,RegionE,1672
35063,RegionF,1672
49485,RegionF,1672
7386,RegionE,1673
11997,RegionF,1673
15778,RegionF,1673
27749,RegionF,1673
32523,RegionF,1673
43591,RegionF,1673
44318,RegionE,1673
45685,RegionF,1673
7410,RegionE,1674
16955,RegionE,1674
26842,RegionD,1674
28790,RegionD,1674
34267,RegionD,1674
47258,RegionF,1674
48356,RegionD,1674
9519,RegionE,1675
29692,RegionE,1675
34977,RegionF,1675
39214,RegionE,1675
2334,RegionE,1676
16123,RegionF,1676
27962,RegionF,1676
30327,RegionD,1676
36196,RegionD,1676
39904,RegionE,1676
12378,RegionF,1677
34274,RegionE,1677
43086,RegionD,1677
2240,RegionE,1678
8282,RegionF,1678
19323,RegionF,1678
22526,RegionF,1678
31168,RegionD,1678
40458,RegionF,1678
46318,RegionD,1678
48064,RegionD,1678
48446,RegionD,1678
15051,RegionE,1679
27356,RegionE,1679
38553,RegionE,1679
4260,RegionE,1680
12724,RegionE,1680
19153,RegionE,1680
32506,RegionF,1680
39405,RegionF,1680
16141,RegionE,1681
17608,RegionE,1681
27699,RegionF,1681
28427,RegionE,1681
43963,RegionF,1681
47736,RegionF,1681
1032,RegionE,1682
7641,RegionE,1682
19983,RegionF,1682
23370,RegionF,1682
29379,RegionF,1682
44407,RegionF,1682
47137,RegionD,1682
2592,RegionE,1683
4829,RegionE,1683
15996,RegionD,1683
27152,RegionD,1683
32759,RegionD,1683
36654,RegionE,1683
41807,RegionD,1683
49091,RegionF,1683
6048,RegionF,1684
13391,RegionF,1684
14295,RegionF,1684
16392,RegionD,1684
29521,RegionE,1684
35429,RegionD,1684
42025,RegionD,1684
46675,RegionD,1684
49069,RegionD,1684
5241,RegionE,1685
8859,RegionE,1685
9404,RegionE,1685
23373,RegionF,1685
35130,RegionD,1685
40354,RegionF,1685
44743,RegionF,1685
48578,RegionD,1685
12525,RegionE,1686
14998,RegionE,1686
19630,RegionF,1686
28178,RegionF,1686
37751,RegionF,1686
44276,RegionE,1686
44302,RegionF,1686
45780,RegionF,1686
578,RegionE,1687
6896,RegionE,1687
10281,RegionF,1687
17437,RegionD,1687
18662,RegionE,1687
23636,RegionE,1687
8385,RegionE,1688
12501,RegionE,1688
18997,RegionF,1688
24005,RegionF,1688
25173,RegionF,1688
36724,RegionD,1688
38331,RegionD,1688
43770,RegionF,1688
3733,RegionE,1689
9037,RegionE,1689
14674,RegionF,1689
33100,RegionF,1689
48380,RegionD,1689
1336,RegionF,1690
11778,RegionE,1690
17750,RegionF,1690
18026,RegionD,1690
32613,RegionD,1690
44899,RegionD,1690
18211,RegionE,1691
19763,RegionF,1691
22099,RegionF,1691
22854,RegionF,1691
27113,RegionF,1691
29965,RegionD,1691
30976,RegionD,1691
36931,RegionE,1691
41399,RegionF,1691
44099,RegionD,1691
44790,RegionD,1691
48816,RegionD,1691
5299,RegionE,1692
5953,RegionE,1692
8790,RegionE,1692
10226,RegionE,1692
13177,RegionF,1692
21263,RegionF,1692
22006,RegionD,1692
27165,RegionD,1692
31571,RegionF,1692
36277,RegionF,1692
37628,RegionD,1692
46063,RegionD,1692
46573,RegionD,1692
3422,RegionE,1693
19904,RegionE,1693
21561,RegionF,1693
3088,RegionF,1694
8019,RegionF,1694
14463,RegionF,1694
20067,RegionF,1694
24359,RegionF,1694
47708,RegionF,1694
2024,RegionF,1695
11246,RegionE,1695
16752,RegionF,1695
25848,RegionE,1695
26035,RegionF,1695
29159,RegionE,1695
35739,RegionF,1695
37107,RegionD,1695
40787,RegionD,1695
1657,RegionE,1696
3913,RegionE,1696
21461,RegionE,1696
23115,RegionE,1696
24501,RegionF,1696
25693,RegionF,1696
28134,RegionF,1696
44444,RegionF,1696
16138,RegionF,1697
25137,RegionF,1697
27074,RegionF,1697
29627,RegionF,1697
30041,RegionF,1697
32218,RegionF,1697
39820,RegionD,1697
43415,RegionF,1697
47410,RegionD,1697
3304,RegionE,1698
13653,RegionE,1698
19470,RegionE,1698
20387,RegionE,1698
21086,RegionE,1698
23814,RegionF,1698
32322,RegionE,1698
32751,RegionE,1698
32959,RegionD,1698
34659,RegionD,1698
43714,RegionD,1698
44398,RegionD,1698
4537,RegionE,1699
5156,RegionE,1699
25894,RegionF,1699
34042,RegionD,1699
35808,RegionE,1699
16039,RegionE,1700
25568,RegionE,1700
26581,RegionE,1700
41598,RegionE,1700
6945,RegionE,1701
9770,RegionE,1701
10185,RegionF,1701
17507,RegionF,1701
19946,RegionF,1701
30930,RegionE,1701
40235,RegionF,1701
48116,RegionF,1701
3910,RegionE,1702
18220,RegionF,1702
20879,RegionF,1702
24063,RegionF,1702
25286,RegionF,1702
28116,RegionE,1702
32316,RegionD,1702
47310,RegionD,1702
2992,RegionE,1703
18978,RegionE,1703
19603,RegionF,1703
31276,RegionF,1703
43583,RegionE,1703
17107,RegionE,1704
20350,RegionE,1704
21085,RegionE,1704
1328,RegionE,1705
5852,RegionE,1705
8537,RegionF,1705
10681,RegionF,1705
22764,RegionD,1705
29150,RegionD,1705
44684,RegionF,1705
1062,RegionE,1706
44384,RegionF,1706
45466,RegionF,1706
48246,RegionD,1706
48511,RegionE,1706
2077,RegionE,1707
4614,RegionE,1707
5252,RegionF,1707
11391,RegionE,1707
17257,RegionF,1707
19310,RegionD,1707
36167,RegionF,1707
40002,RegionD,1707
45293,RegionD,1707
45766,RegionD,1707
46615,RegionD,1707
4477,RegionF,1708
23466,RegionF,1708
24441,RegionF,1708
35812,RegionF,1708
2375,RegionE,1709
6360,RegionE,1709
17506,RegionF,1709
20394,RegionF,1709
22555,RegionF,1709
27401,RegionD,1709
42006,RegionD,1709
42787,RegionD,1709
43588,RegionF,1709
1372,RegionE,1710
29459,RegionD,1710
37708,RegionF,1710
43324,RegionD,1710
46845,RegionD,1710
5251,RegionF,1711
17686,RegionE,1711
32707,RegionF,1711
38987,RegionF,1711
48864,RegionE,1711
1085,RegionE,1712
5644,RegionE,1712
6743,RegionF,1712
7404,RegionE,1712
13135,RegionF,1712
15219,RegionF,1712
35007,RegionF,1712
45410,RegionF,1712
45642,RegionF,1712
46457,RegionF,1712
46525,RegionD,1712
1527,RegionE,1713
5518,RegionE,1713
14792,RegionE,1713
21511,RegionF,1713
29866,RegionF,1713
30420,RegionD,1713
38192,RegionD,1713
41320,RegionD,1713
49492,RegionD,1713
13610,RegionE,1714
18671,RegionF,1714
25828,RegionF,1714
27737,RegionF,1714
31494,RegionF,1714
32820,RegionF,1714
35600,RegionD,1714
47578,RegionE,1714
15758,RegionF,1715
15881,RegionF,1715
20297,RegionF,1715
23056,RegionD,1715
34804,RegionD,1715
43115,RegionD,1715
45281,RegionF,1715
49854,RegionD,1715
12564,RegionE,1716
18028,RegionE,1716
22529,RegionE,1716
1793,RegionE,1717
12897,RegionF,1717
23126,RegionF,1717
34932,RegionF,1717
35395,RegionF,1717
36755,RegionF,1717
48164,RegionF,1717
48232,RegionF,1717
17280,RegionF,1718
21619,RegionF,1718
22386,RegionF,1718
23501,RegionF,1718
26710,RegionF,1718
2618,RegionE,1719
13224,RegionE,1719
31903,RegionF,1719
36923,RegionF,1719
37935,RegionF,1719
38520,RegionF,1719
11762,RegionE,1720
17623,RegionF,1720
41855,RegionE,1720
9408,RegionE,1721
14362,RegionE,1721
17217,RegionF,1721
24621,RegionE,1721
19441,RegionE,1722
23138,RegionF,1722
24148,RegionF,1722
24725,RegionF,1722
29783,RegionD,1722
33396,RegionF,1722
39954,RegionD,1722
41578,RegionD,1722
42418,RegionD,1722
1738,RegionE,1723
2627,RegionE,1723
7350,RegionE,1723
9853,RegionE,1723
19064,RegionE,1723
19087,RegionF,1723
31088,RegionF,1723
35885,RegionF,1723
46799,RegionD,1723
49460,RegionF,1723
14993,RegionE,1724
16172,RegionE,1724
31728,RegionE,1724
36762,RegionF,1724
40855,RegionF,1724
49975,RegionF,1724
7839,RegionE,1725
12695,RegionE,1725
25971,RegionF,1725
28404,RegionF,1725
38621,RegionF,1725
45783,RegionD,1725
16072,RegionE,1726
26526,RegionE,1726
33237,RegionF,1726
33994,RegionD,1726
41158,RegionF,1726
44499,RegionF,1726
4634,RegionE,1727
5824,RegionE,1727
6185,RegionF,1727
7903,RegionE,1727
10626,RegionE,1727
11242,RegionF,1727
12493,RegionD,1727
16430,RegionD,1727
26209,RegionD,1727
27273,RegionF,1727
28004,RegionD,1727
41034,RegionD,1727
46771,RegionD,1727
5468,RegionF,1728
10194,RegionF,1728
38584,RegionF,1728
41690,RegionD,1728
43871,RegionD,1728
49846,RegionF,1728
64,RegionE,1729
8776,RegionE,1729
18604,RegionD,1729
42686,RegionE,1729
43520,RegionF,1729
6285,RegionE,1730
16768,RegionE,1730
17628,RegionF,1730
19643,RegionF,1730
23933,RegionF,1730
24866,RegionE,1730
35722,RegionF,1730
37902,RegionF,1730
39031,RegionF,1730
16,RegionE,1731
4580,RegionE,1731
16483,RegionF,1731
24584,RegionF,1731
26397,RegionF,1731
27447,RegionF,1731
38510,RegionF,1731
47072,RegionF,1731
727,RegionE,1732
3814,RegionE,1732
4393,RegionF,1732
5988,RegionF,1732
13598,RegionF,1732
14031,RegionD,1732
17924,RegionE,1732
26192,RegionF,1732
37568,RegionD,1732
97,RegionF,1733
1522,RegionF,1733
2753,RegionF,1733
4304,RegionF,1733
17917,RegionD,1733
18866,RegionD,1733
20304,RegionD,1733
21135,RegionD,1733
2650,RegionE,1734
10612,RegionE,1734
16275,RegionE,1734
22738,RegionE,1734
24772,RegionE,1734
40011,RegionF,1734
42762,RegionF,1734
4715,RegionE,1735
4802,RegionE,1735
14824,RegionE,1735
33933,RegionF,1735
38750,RegionE,1735
43291,RegionF,1735
760,RegionF,1736
7835,RegionE,1736
8861,RegionF,1736
21013,RegionF,1736
21362,RegionD,1736
27296,RegionD,1736
31458,RegionE,1736
593,RegionE,1737
2453,RegionE,1737
5883,RegionF,1737
7085,RegionF,1737
16999,RegionE,1737
20086,RegionE,1737
21991,RegionD,1737
31373,RegionD,1737
33433,RegionD,1737
36884,RegionD,1737
45880,RegionF,1737
47060,RegionD,1737
47746,RegionD,1737
971,RegionF,1738
8333,RegionF,1738
13056,RegionF,1738
20515,RegionF,1738
31584,RegionD,1738
33429,RegionD,1738
5842,RegionE,1739
7238,RegionE,1739
43241,RegionE,1739
48224,RegionF,1739
5543,RegionE,1740
9491,RegionE,1740
10800,RegionE,1740
13712,RegionE,1740
28829,RegionE,1740
32079,RegionF,1740
36621,RegionF,1740
43473,RegionF,1740
5795,RegionE,1741
12430,RegionE,1741
20003,RegionF,1741
24882,RegionF,1741
34332,RegionF,1741
44531,RegionE,1741
5474,RegionE,1742
24855,RegionE,1742
36743,RegionE,1742
37295,RegionE,1742
37845,RegionF,1742
39322,RegionD,1742
9342,RegionF,1743
10881,RegionF,1743
13315,RegionE,1743
31346,RegionF,1743
40434,RegionF,1743
41904,RegionD,1743
6035,RegionE,1744
15295,RegionF,1744
21325,RegionF,1744
37824,RegionF,1744
38253,RegionD,1744
43849,RegionD,1744
47969,RegionD,1744
48996,RegionD,1744
979,RegionE,1745
18333,RegionE,1745
28596,RegionE,1745
41684,RegionE,1745
46672,RegionF,1745
46830,RegionF,1745
8092,RegionF,1746
15351,RegionE,1746
21055,RegionE,1746
21066,RegionF,1746
22163,RegionF,1746
27292,RegionF,1746
33800,RegionD,1746
6813,RegionE,1747
18508,RegionF,1747
24907,RegionF,1747
26401,RegionE,1747
28896,RegionD,1747
31229,RegionE,1747
34826,RegionD,1747
42636,RegionD,1747
16807,RegionE,1748
22965,RegionF,1748
23281,RegionE,1748
23848,RegionF,1748
35496,RegionE,1748
37179,RegionD,1748
49729,RegionF,1748
1323,RegionE,1749
3009,RegionE,1749
10283,RegionE,1749
12842,RegionE,1749
15508,RegionE,1749
22089,RegionE,1749
33564,RegionF,1749
40961,RegionD,1749
48026,RegionF,1749
48582,RegionF,1749
5808,RegionE,1750
14510,RegionE,1750
36862,RegionE,1750
38449,RegionE,1750
42905,RegionE,1750
48709,RegionF,1750
200,RegionE,1751
3902,RegionF,1751
15236,RegionF,1751
21283,RegionF,1751
29935,RegionD,1751
40406,RegionE,1751
44579,RegionF,1751
45738,RegionD,1751
11866,RegionE,1752
25609,RegionE,1752
31734,RegionE,1752
32528,RegionF,1752
41285,RegionF,1752
1637,RegionE,1753
10182,RegionF,1753
22572,RegionF,1753
27427,RegionF,1753
14238,RegionE,1754
14399,RegionE,1754
24889,RegionE,1754
25350,RegionE,1754
38426,RegionE,1754
40042,RegionF,1754
41937,RegionE,1754
49718,RegionF,1754
5145,RegionE,1755
10021,RegionE,1755
16204,RegionE,1755
26070,RegionF,1755
28556,RegionF,1755
31524,RegionF,1755
33607,RegionF,1755
49947,RegionF,1755
4276,RegionE,1756
13979,RegionF,1756
22995,RegionF,1756
36109,RegionD,1756
37328,RegionF,1756
38564,RegionD,1756
45673,RegionD,1756
49507,RegionD,1756
5621,RegionE,1757
8447,RegionE,1757
14799,RegionE,1757
15622,RegionF,1757
15756,RegionF,1757
36982,RegionF,1757
42202,RegionF,1757
44476,RegionF,1757
2188,RegionF,1758
10631,RegionE,1758
11112,RegionF,1758
12848,RegionE,1758
17122,RegionF,1758
18069,RegionF,1758
22851,RegionE,1758
27674,RegionD,1758
33117,RegionD,1758
36314,RegionD,1758
39981,RegionD,1758
40923,RegionD,1758
5284,RegionE,1759
10492,RegionE,1759
22787,RegionE,1759
24564,RegionF,1759
33190,RegionF,1759
35102,RegionF,1759
39831,RegionF,1759
22627,RegionE,1760
27445,RegionE,1760
47016,RegionF,1760
6073,RegionE,1761
8396,RegionE,1761
8769,RegionF,1761
11657,RegionF,1761
12365,RegionF,1761
32950,RegionF,1761
36327,RegionF,1761
37841,RegionF,1761
40783,RegionF,1761
705,RegionE,1762
29560,RegionE,1762
1404,RegionE,1763
3018,RegionE,1763
13813,RegionE,1763
15782,RegionF,1763
19690,RegionF,1763
23431,RegionF,1763
26803,RegionE,1763
33895,RegionF,1763
35629,RegionF,1763
37129,RegionF,1763
42994,RegionF,1763
46295,RegionD,1763
5925,RegionE,1764
6350,RegionE,1764
19504,RegionF,1764
19955,RegionF,1764
25091,RegionF,1764
26340,RegionD,1764
26884,RegionD,1764
27469,RegionD,1764
33313,RegionD,1764
39711,RegionD,1764
43567,RegionD,1764
43827,RegionD,1764
47642,RegionD,1764
121,RegionF,1765
5254,RegionF,1765
6656,RegionE,1765
30719,RegionF,1765
33063,RegionF,1765
39511,RegionF,1765
43874,RegionF,1765
3606,RegionE,1766
18855,RegionF,1766
23847,RegionF,1766
33658,RegionE,1766
42540,RegionF,1766
47394,RegionF,1766
7374,RegionE,1767
12607,RegionE,1767
15871,RegionE,1767
18903,RegionE,1767
20829,RegionE,1767
27195,RegionE,1767
28913,RegionF,1767
28994,RegionF,1767
41079,RegionF,1767
41523,RegionF,1767
4464,RegionE,1768
8250,RegionE,1768
9556,RegionF,1768
14697,RegionF,1768
30572,RegionD,1768
35238,RegionD,1768
36655,RegionD,1768
41770,RegionD,1768
42324,RegionD,1768
46089,RegionD,1768
21827,RegionE,1769
23627,RegionE,1769
23736,RegionE,1769
31920,RegionE,1769
33328,RegionF,1769
46260,RegionD,1769
12092,RegionF,1770
14330,RegionE,1770
17407,RegionE,1770
36909,RegionF,1770
7666,RegionF,1771
7880,RegionE,1771
17612,RegionF,1771
18975,RegionF,1771
26482,RegionE,1771
30875,RegionE,1771
39529,RegionF,1771
41336,RegionF,1771
45587,RegionF,1771
2348,RegionE,1772
11785,RegionE,1772
12902,RegionF,1772
14540,RegionE,1772
23132,RegionD,1772
23764,RegionE,1772
25207,RegionD,1772
32197,RegionD,1772
35499,RegionD,1772
47312,RegionD,1772
17537,RegionE,1773
36280,RegionE,1773
1880,RegionE,1774
14950,RegionE,1774
27700,RegionE,1774
33572,RegionE,1774
35665,RegionF,1774
45151,RegionF,1774
5189,RegionE,1775
6290,RegionF,1775
9060,RegionF,1775
20425,RegionF,1775
28585,RegionF,1775
31441,RegionE,1775
32393,RegionF,1775
35117,RegionF,1775
37214,RegionF,1775
37737,RegionF,1775
45777,RegionD,1775
46534,RegionD,1775
2187,RegionE,1776
4168,RegionE,1776
4903,RegionF,1776
