Region,Hour,SOC_data_MWh,SOC_rebuilt_MWh,diff_MWh
RegionF,1453,850.0,849.999711870968,-0.00028812903201469453
RegionF,1454,850.0,849.999711870968,-0.00028812903201469453
RegionF,1455,850.0,849.999711870968,-0.00028812903201469453
RegionF,1456,850.0,849.999711870968,-0.00028812903201469453
RegionF,1457,692.8439,692.84358283871,-0.0003171612900132459
RegionF,1458,541.5971,541.5968086451616,-0.00029135483839581866
RegionF,1459,395.7536,395.75326025806476,-0.000339741935249549
RegionF,1460,231.8209,231.82057208602174,-0.0003279139782534912
RegionF,1461,85.0,84.99971187096799,-0.00028812903201469453
RegionF,1462,135.983,135.98277387096797,-0.00022612903202912094
RegionF,1463,189.6312,189.63092387096796,-0.0002761290320449916
RegionF,1464,298.6978,298.69761987096797,-0.00018012903200315122
RegionF,1465,409.6794,409.67918987096795,-0.00021012903204109534
RegionF,1466,527.785,527.7847378709679,-0.0002621290320803382
RegionF,1467,657.3326,657.3323418709679,-0.00025812903209043725
RegionF,1468,795.4951,795.4947638709679,-0.00033612903212087986
RegionF,1469,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1470,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1471,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1472,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1473,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1474,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1475,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1476,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1477,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1478,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1479,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1480,850.0,849.9997238709678,-0.00027612903215867846
RegionF,1481,693.8848,693.8845625806453,-0.00023741935478938103
RegionF,1482,535.5715,535.571229247312,-0.0002707526880385558
RegionF,1483,393.4106,393.41036903225825,-0.00023096774174291568
RegionF,1484,239.0737,239.0733797849464,-0.00032021505359125513
RegionF,1485,96.2991,96.29886365591415,-0.0002363440858488275
RegionF,1486,148.8247,148.82437165591415,-0.00032834408585813435
RegionF,1487,198.2282,198.22795165591415,-0.00024834408583274126
RegionF,1488,306.6111,306.61079765591415,-0.0003023440858669346
RegionF,1489,416.7384,416.73809565591415,-0.0003043440858618851
RegionF,1490,535.0364,535.0360616559142,-0.00033834408577604336
RegionF,1491,660.8025,660.8021396559142,-0.00036034408583418553
RegionF,1492,805.1294,805.1290816559142,-0.0003183440858265385
RegionF,1493,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1494,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1495,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1496,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1497,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1498,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1499,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1500,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1501,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1502,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1503,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1504,850.0,849.9996996559142,-0.0003003440857582973
RegionF,1505,697.3369,697.3365813763444,-0.00031862365563029016
RegionF,1506,548.3044,548.3041082580648,-0.00029174193514336366
RegionF,1507,392.1719,392.1716351397853,-0.0002648602147132806
RegionF,1508,244.6367,244.63636632258098,-0.00033367741900747205
RegionF,1509,85.0,84.99969965591433,-0.00030034408567303217
RegionF,1510,137.155,137.1547536559143,-0.0002463440856956822
RegionF,1511,186.2997,186.2994576559143,-0.00024234408570578125
RegionF,1512,291.2782,291.2779056559143,-0.0002943440857166024
RegionF,1513,400.2443,400.2440216559143,-0.0002783440857001551
RegionF,1514,515.7327,515.7324216559143,-0.0002783440857001551
RegionF,1515,644.8628,644.8624776559143,-0.00032234408570275264
RegionF,1516,784.5886,784.5883076559143,-0.00029234408577849536
RegionF,1517,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1518,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1519,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1520,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1521,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1522,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1523,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1524,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1525,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1526,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1527,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1528,850.0,849.9997116559143,-0.00028834408567490755
RegionF,1529,691.3155,691.315195526882,-0.00030447311803527555
RegionF,1530,542.2253,542.2249804731186,-0.0003195268812987706
RegionF,1531,385.3525,385.3521847741939,-0.0003152258061049906
RegionF,1532,241.3623,241.36207724731221,-0.00022275268779026192
RegionF,1533,85.0,84.99971165591438,-0.00028834408561806413
RegionF,1534,139.3258,139.32550765591438,-0.0002923440856079651
RegionF,1535,188.2706,188.27027365591437,-0.0003263440856358102
RegionF,1536,299.5932,299.5928756559143,-0.0003243440856977031
RegionF,1537,411.2756,411.27521565591434,-0.0003843440856599045
RegionF,1538,528.9075,528.9070976559143,-0.00040234408572814573
RegionF,1539,658.3489,658.3484816559143,-0.0004183440856877496
RegionF,1540,799.9157,799.9153016559143,-0.00039834408573824476
RegionF,1541,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1542,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1543,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1544,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1545,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1546,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1547,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1548,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1549,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1550,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1551,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1552,850.0,849.9995356559143,-0.0004643440856852976
RegionF,1553,709.3599,709.3594281290326,-0.000471870967430732
RegionF,1554,564.9872,564.9866324301079,-0.0005675698921550065
RegionF,1555,429.0407,429.04018081720466,-0.0005191827953581196
RegionF,1556,288.151,288.15050339784983,-0.0004966021501786599
RegionF,1557,125.6741,125.67351415053801,-0.0005858494619843668
RegionF,1558,179.5998,179.59924615053802,-0.0005538494619656831
RegionF,1559,229.5615,229.56090415053802,-0.0005958494619733301
RegionF,1560,337.075,337.074438150538,-0.0005618494619739067
RegionF,1561,443.8324,443.83183615053804,-0.0005638494619688572
RegionF,1562,562.4886,562.488036150538,-0.0005638494619688572
RegionF,1563,692.2708,692.2702641505381,-0.0005358494619258636
RegionF,1564,834.0189,834.0183161505381,-0.0005838494619183621
RegionF,1565,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1566,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1567,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1568,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1569,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1570,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1571,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1572,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1573,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1574,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1575,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1576,850.0,849.9994441505381,-0.0005558494618753684
RegionF,1577,700.756,700.7554656559145,-0.0005343440855085646
RegionF,1578,559.9326,559.9320247956994,-0.0005752043006168606
RegionF,1579,411.3955,411.39492802150585,-0.000571978494178893
RegionF,1580,249.3014,249.30084200000047,-0.0005579999995291018
RegionF,1581,102.1563,102.15578823655963,-0.0005117634403717375
RegionF,1582,149.3782,149.37762823655962,-0.0005717634403765715
RegionF,1583,193.0873,193.0867822365596,-0.0005177634403992215
RegionF,1584,300.6417,300.6412062365596,-0.000493763440431394
RegionF,1585,414.0194,414.0188362365596,-0.0005637634404251912
RegionF,1586,530.6032,530.6026182365596,-0.000581763440436589
RegionF,1587,661.6071,661.6064702365595,-0.0006297634404290875
RegionF,1588,804.3837,804.3831642365595,-0.000535763440439041
RegionF,1589,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1590,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1591,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1592,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1593,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1594,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1595,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1596,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1597,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1598,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1599,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1600,850.0,849.9993902365595,-0.0006097634404795826
RegionF,1601,687.3561,687.3555192688176,-0.0005807311823673444
RegionF,1602,561.5129,561.512293462366,-0.0006065376339847717
RegionF,1603,392.7587,392.75799238709715,-0.0007076129028291689
RegionF,1604,253.966,253.96530421505415,-0.0006957849458615328
RegionF,1605,110.9016,110.90100313978533,-0.000596860214670869
RegionF,1606,166.2304,166.22977913978534,-0.0006208602146671183
RegionF,1607,216.8293,216.82866313978533,-0.0006368602146551439
RegionF,1608,325.0719,325.07126113978535,-0.0006388602146785161
RegionF,1609,431.2568,431.25619913978534,-0.00060086021466077
RegionF,1610,546.9228,546.9222591397853,-0.000540860214755412
RegionF,1611,673.5565,673.5559571397853,-0.0005428602147503625
RegionF,1612,813.2341,813.2335651397852,-0.0005348602147705606
RegionF,1613,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1614,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1615,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1616,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1617,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1618,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1619,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1620,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1621,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1622,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1623,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1624,850.0,849.9995031397852,-0.0004968602147528145
RegionF,1625,688.5683,688.5677827096778,-0.0005172903222501191
RegionF,1626,531.7569,531.7563848602155,-0.0005151397845111205
RegionF,1627,377.0613,377.06079346236606,-0.0005065376339530303
RegionF,1628,212.3656,212.36498701075317,-0.0006129892468322851
RegionF,1629,85.0,84.99939561290371,-0.0006043870962884057
RegionF,1630,140.5584,140.55781361290371,-0.0005863870962912188
RegionF,1631,189.4773,189.47663561290372,-0.0006643870962932397
RegionF,1632,297.3195,297.3188876129037,-0.0006123870962824185
RegionF,1633,407.8585,407.85781161290373,-0.0006883870962610672
RegionF,1634,527.6027,527.6020616129038,-0.0006383870962736182
RegionF,1635,658.7556,658.7549976129037,-0.0006023870962508227
RegionF,1636,796.6186,796.6179356129037,-0.0006643870963216614
RegionF,1637,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1638,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1639,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1640,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1641,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1642,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1643,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1644,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1645,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1646,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1647,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1648,850.0,849.9994076129037,-0.0005923870962760702
RegionF,1649,674.615,674.6143538494629,-0.0006461505371362364
RegionF,1650,539.1764,539.175859225807,-0.0005407741929275289
RegionF,1651,414.3588,414.35822481720487,-0.0005751827951030464
RegionF,1652,258.3214,258.32080546236614,-0.0005945376338445385
RegionF,1653,112.892,112.89145062365645,-0.0005493763435424626
RegionF,1654,165.7458,165.74520662365646,-0.0005933763435450601
RegionF,1655,215.2831,215.28254862365645,-0.000551376343537413
RegionF,1656,324.7998,324.7992226236564,-0.0005773763435854562
RegionF,1657,435.6501,435.6494746236564,-0.0006253763436347981
RegionF,1658,555.9643,555.9636466236564,-0.0006533763436209483
RegionF,1659,680.6769,680.6762666236564,-0.0006333763436714435
RegionF,1660,824.7964,824.7957506236564,-0.0006493763435173605
RegionF,1661,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1662,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1663,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1664,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1665,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1666,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1667,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1668,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1669,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1670,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1671,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1672,850.0,849.9994066236565,-0.0005933763435450601
RegionF,1673,695.3144,695.313815225807,-0.0005847741929301264
RegionF,1674,522.7718,522.7712345806458,-0.0005654193541886343
RegionF,1675,383.1613,383.1608044731189,-0.000495526881081787
RegionF,1676,222.3712,222.37058941935547,-0.000610580644519132
RegionF,1677,85.0,84.99940662365654,-0.000593376343459795
RegionF,1678,137.1114,137.11075062365654,-0.0006493763434605171
RegionF,1679,188.2309,188.23030062365655,-0.0005993763434446464
RegionF,1680,293.9238,293.92324262365656,-0.0005573763434654211
RegionF,1681,407.3531,407.35257262365656,-0.000527376343427477
RegionF,1682,522.8637,522.8631566236566,-0.0005433763434439243
RegionF,1683,651.5674,651.5668286236565,-0.0005713763434869179
RegionF,1684,789.5049,789.5043086236565,-0.0005913763435501096
RegionF,1685,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1686,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1687,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1688,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1689,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1690,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1691,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1692,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1693,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1694,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1695,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1696,850.0,849.9994186236564,-0.0005813763435753572
RegionF,1697,696.5859,696.5853326021511,-0.0005673978489539877
RegionF,1698,554.5044,554.5038272258071,-0.0005727741929604235
RegionF,1699,403.1991,403.1985584086028,-0.0005415913971660302
RegionF,1700,247.2819,247.28135410752756,-0.0005458924724450753
RegionF,1701,86.4686,86.46802077419423,-0.0005792258057653044
RegionF,1702,139.1899,139.18933077419422,-0.0005692258057763411
RegionF,1703,190.6489,190.6483147741942,-0.0005852258057927884
RegionF,1704,295.6536,295.6530827741942,-0.0005172258057655199
RegionF,1705,408.1549,408.1543507741942,-0.0005492258057984145
RegionF,1706,524.3064,524.3059207741942,-0.0004792258058614607
RegionF,1707,655.3103,655.3097727741942,-0.0005272258057402723
RegionF,1708,792.2162,792.2156967741943,-0.0005032258056871797
RegionF,1709,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1710,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1711,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1712,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1713,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1714,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1715,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1716,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1717,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1718,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1719,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1720,850.0,849.9994707741943,-0.0005292258057352228
RegionF,1721,690.2416,690.2410836774201,-0.0005163225798696658
RegionF,1722,552.0625,552.0619438924739,-0.0005561075261084625
RegionF,1723,412.2095,412.2089331397857,-0.0005668602142918644
RegionF,1724,253.0656,253.06506217204375,-0.0005378279562364696
RegionF,1725,100.6805,100.67990088172118,-0.0005991182788136484
RegionF,1726,154.0568,154.05629688172118,-0.0005031182788286515
RegionF,1727,203.3727,203.37217488172118,-0.0005251182788299502
RegionF,1728,313.6594,313.65889688172115,-0.0005031182788570732
RegionF,1729,425.4111,425.41060888172115,-0.0004911182788305268
RegionF,1730,544.0451,544.0446248817211,-0.00047511827892776637
RegionF,1731,670.2863,670.2857788817212,-0.0005211182788116275
RegionF,1732,807.6393,807.6387668817212,-0.0005331182788950173
RegionF,1733,850.0,849.9993968817212,-0.0006031182788319711
RegionF,1734,850.0,849.9993968817212,-0.0006031182788319711
RegionF,1735,850.0,849.9993968817212,-0.0006031182788319711
RegionF,1736,850.0,849.9993968817212,-0.0006031182788319711
RegionF,1737,850.0,849.9993968817212,-0.0006031182788319711
RegionF,1738,850.0,849.9993968817212,-0.0006031182788319711
RegionF,1739,850.0,849.9993968817212,-0.0006031182788319711
