TaskID,Region,Hour,GPU_Demand
35811,RegionC,768,23
35811,RegionC,769,23
35812,RegionE,1708,87
35812,RegionE,1709,87
35812,RegionE,1710,87
35812,RegionE,1711,87
35812,RegionE,1712,87
35812,RegionE,1713,87
35813,RegionC,81,3
35813,RegionC,82,3
35813,RegionC,83,3
35813,RegionC,84,3
35813,RegionC,85,3
35813,RegionC,86,3
35814,RegionF,696,10
35814,RegionF,697,10
35814,RegionF,698,10
35814,RegionF,699,10
35814,RegionF,700,10
35814,RegionF,701,10
35815,RegionC,2016,29
35815,RegionC,2017,29
35815,RegionC,2018,29
35816,RegionB,2236,15
35816,RegionB,2237,15
35816,RegionB,2238,15
35816,RegionB,2239,15
35817,RegionD,360,41
35818,RegionB,382,2
35818,RegionB,383,2
35818,RegionB,384,2
35818,RegionB,385,2
35819,RegionE,1264,124
35819,RegionE,1265,124
35819,RegionE,1266,124
35819,RegionE,1267,124
35819,RegionE,1268,124
35819,RegionE,1269,124
35820,RegionC,192,3
35820,RegionC,193,3
35820,RegionC,194,3
35820,RegionC,195,3
35820,RegionC,196,3
35820,RegionC,197,3
35821,RegionA,119,51
35821,RegionA,120,51
35821,RegionA,121,51
35821,RegionA,122,51
35821,RegionA,123,51
35821,RegionA,124,51
35822,RegionD,614,69
35822,RegionD,615,69
35822,RegionD,616,69
35822,RegionD,617,69
35823,RegionB,733,15
35823,RegionB,734,15
35823,RegionB,735,15
35824,RegionB,193,2
35824,RegionB,194,2
35824,RegionB,195,2
35824,RegionB,196,2
35824,RegionB,197,2
35824,RegionB,198,2
35824,RegionB,199,2
35825,RegionD,1411,17
35825,RegionD,1412,17
35825,RegionD,1413,17
35825,RegionD,1414,17
35825,RegionD,1415,17
35826,RegionC,474,3
35826,RegionC,475,3
35826,RegionC,476,3
35827,RegionF,1693,11
35827,RegionF,1694,11
35827,RegionF,1695,11
35827,RegionF,1696,11
35828,RegionC,659,107
35828,RegionC,660,107
35828,RegionC,661,107
35828,RegionC,662,107
35829,RegionB,486,12
35829,RegionB,487,12
35829,RegionB,488,12
35829,RegionB,489,12
35829,RegionB,490,12
35829,RegionB,491,12
35830,RegionC,622,13
35830,RegionC,623,13
35830,RegionC,624,13
35830,RegionC,625,13
35830,RegionC,626,13
35831,RegionE,2104,18
35831,RegionE,2105,18
35831,RegionE,2106,18
35831,RegionE,2107,18
35832,RegionC,172,3
35832,RegionC,173,3
35832,RegionC,174,3
35833,RegionE,1706,12
35833,RegionE,1707,12
35833,RegionE,1708,12
35834,RegionA,1493,7
35835,RegionA,1715,20
35835,RegionA,1716,20
35835,RegionA,1717,20
35835,RegionA,1718,20
35835,RegionA,1719,20
35835,RegionA,1720,20
35836,RegionD,98,64
35836,RegionD,99,64
35836,RegionD,100,64
35836,RegionD,101,64
35836,RegionD,102,64
35837,RegionC,176,17
35837,RegionC,177,17
35837,RegionC,178,17
35838,RegionE,1231,28
35838,RegionE,1232,28
35838,RegionE,1233,28
35838,RegionE,1234,28
35839,RegionF,1368,111
35839,RegionF,1369,111
35839,RegionF,1370,111
35839,RegionF,1371,111
35839,RegionF,1372,111
35839,RegionF,1373,111
35839,RegionF,1374,111
35840,RegionF,356,87
35840,RegionF,357,87
35840,RegionF,358,87
35841,RegionA,58,19
35841,RegionA,59,19
35841,RegionA,60,19
35841,RegionA,61,19
35842,RegionB,515,10
35843,RegionB,1158,1
35843,RegionB,1159,1
35843,RegionB,1160,1
35843,RegionB,1161,1
35843,RegionB,1162,1
35844,RegionC,862,9
35844,RegionC,863,9
35844,RegionC,864,9
35844,RegionC,865,9
35844,RegionC,866,9
35844,RegionC,867,9
35845,RegionC,2145,5
35845,RegionC,2146,5
35845,RegionC,2147,5
35845,RegionC,2148,5
35845,RegionC,2149,5
35845,RegionC,2150,5
35845,RegionC,2151,5
35846,RegionE,2289,17
35846,RegionE,2290,17
35846,RegionE,2291,17
35846,RegionE,2292,17
35846,RegionE,2293,17
35846,RegionE,2294,17
35847,RegionF,1807,112
35847,RegionF,1808,112
35847,RegionF,1809,112
35847,RegionF,1810,112
35847,RegionF,1811,112
35847,RegionF,1812,112
35848,RegionA,519,21
35849,RegionB,918,9
35849,RegionB,919,9
35849,RegionB,920,9
35850,RegionB,677,5
35850,RegionB,678,5
35851,RegionE,2138,57
35851,RegionE,2139,57
35851,RegionE,2140,57
35851,RegionE,2141,57
35852,RegionE,1210,11
35852,RegionE,1211,11
35852,RegionE,1212,11
35852,RegionE,1213,11
35853,RegionD,954,6
35854,RegionA,786,7
35854,RegionA,787,7
35854,RegionA,788,7
35855,RegionB,2260,6
35855,RegionB,2261,6
35855,RegionB,2262,6
35855,RegionB,2263,6
35856,RegionD,223,124
35856,RegionD,224,124
35857,RegionB,302,2
35857,RegionB,303,2
35857,RegionB,304,2
35858,RegionC,883,4
35858,RegionC,884,4
35858,RegionC,885,4
35859,RegionE,1952,13
35860,RegionF,115,5
35860,RegionF,116,5
35860,RegionF,117,5
35860,RegionF,118,5
35860,RegionF,119,5
35860,RegionF,120,5
35860,RegionF,121,5
35861,RegionA,977,6
35861,RegionA,978,6
35862,RegionA,1301,5
35862,RegionA,1302,5
35862,RegionA,1303,5
35863,RegionD,570,50
35863,RegionD,571,50
35864,RegionB,1354,7
35864,RegionB,1355,7
35864,RegionB,1356,7
35864,RegionB,1357,7
35864,RegionB,1358,7
35865,RegionC,1788,6
35865,RegionC,1789,6
35865,RegionC,1790,6
35866,RegionC,1918,3
35866,RegionC,1919,3
35866,RegionC,1920,3
35866,RegionC,1921,3
35867,RegionA,338,4
35867,RegionA,339,4
35867,RegionA,340,4
35867,RegionA,341,4
35867,RegionA,342,4
35868,RegionD,1515,20
35868,RegionD,1516,20
35868,RegionD,1517,20
35868,RegionD,1518,20
35868,RegionD,1519,20
35869,RegionB,218,16
35869,RegionB,219,16
35869,RegionB,220,16
35870,RegionE,2174,44
35870,RegionE,2175,44
35870,RegionE,2176,44
35870,RegionE,2177,44
35871,RegionC,685,5
35871,RegionC,686,5
35871,RegionC,687,5
35871,RegionC,688,5
35872,RegionF,1610,109
35872,RegionF,1611,109
35872,RegionF,1612,109
35872,RegionF,1613,109
35872,RegionF,1614,109
35872,RegionF,1615,109
35873,RegionE,1080,6
35873,RegionE,1081,6
35874,RegionA,1558,3
35874,RegionA,1559,3
35875,RegionA,1276,6
35875,RegionA,1277,6
35875,RegionA,1278,6
35875,RegionA,1279,6
35875,RegionA,1280,6
35876,RegionB,1399,5
35876,RegionB,1400,5
35877,RegionD,900,9
35877,RegionD,901,9
35877,RegionD,902,9
35877,RegionD,903,9
35877,RegionD,904,9
35877,RegionD,905,9
35877,RegionD,906,9
35878,RegionE,1246,38
35878,RegionE,1247,38
35878,RegionE,1248,38
35878,RegionE,1249,38
35879,RegionF,459,101
35880,RegionA,2060,42
35880,RegionA,2061,42
35880,RegionA,2062,42
35880,RegionA,2063,42
35881,RegionD,619,52
35882,RegionB,1417,23
35882,RegionB,1418,23
35882,RegionB,1419,23
35882,RegionB,1420,23
35882,RegionB,1421,23
35882,RegionB,1422,23
35882,RegionB,1423,23
35883,RegionD,1291,116
35883,RegionD,1292,116
35883,RegionD,1293,116
35883,RegionD,1294,116
35883,RegionD,1295,116
35883,RegionD,1296,116
35884,RegionD,1172,15
35884,RegionD,1173,15
35884,RegionD,1174,15
35884,RegionD,1175,15
35884,RegionD,1176,15
35884,RegionD,1177,15
35885,RegionF,1723,101
35885,RegionF,1724,101
35885,RegionF,1725,101
35886,RegionF,1208,105
35886,RegionF,1209,105
35886,RegionF,1210,105
35887,RegionB,952,17
35887,RegionB,953,17
35887,RegionB,954,17
35887,RegionB,955,17
35887,RegionB,956,17
35888,RegionA,944,3
35888,RegionA,945,3
35888,RegionA,946,3
35888,RegionA,947,3
35888,RegionA,948,3
35889,RegionB,1115,5
35889,RegionB,1116,5
35889,RegionB,1117,5
35889,RegionB,1118,5
35890,RegionB,888,2
35890,RegionB,889,2
35890,RegionB,890,2
35891,RegionC,1388,3
35892,RegionF,333,104
35892,RegionF,334,104
35892,RegionF,335,104
35892,RegionF,336,104
35892,RegionF,337,104
35893,RegionA,484,107
35893,RegionA,485,107
35894,RegionA,2103,11
35894,RegionA,2104,11
35894,RegionA,2105,11
35894,RegionA,2106,11
35895,RegionB,967,5
35896,RegionC,13,19
35896,RegionC,14,19
35896,RegionC,15,19
35897,RegionD,513,10
35897,RegionD,514,10
35897,RegionD,515,10
35897,RegionD,516,10
35898,RegionF,622,74
35898,RegionF,623,74
35899,RegionF,2192,8
35899,RegionF,2193,8
35900,RegionB,136,79
35900,RegionB,137,79
35900,RegionB,138,79
35900,RegionB,139,79
35900,RegionB,140,79
35900,RegionB,141,79
35901,RegionD,1130,51
35901,RegionD,1131,51
35901,RegionD,1132,51
35901,RegionD,1133,51
35901,RegionD,1134,51
35902,RegionD,258,17
35902,RegionD,259,17
35902,RegionD,260,17
35902,RegionD,261,17
35902,RegionD,262,17
35903,RegionE,1030,55
35904,RegionC,1815,3
35905,RegionC,975,5
35905,RegionC,976,5
35905,RegionC,977,5
35905,RegionC,978,5
35905,RegionC,979,5
35906,RegionF,275,6
35906,RegionF,276,6
35906,RegionF,277,6
35906,RegionF,278,6
35906,RegionF,279,6
35906,RegionF,280,6
35907,RegionA,838,3
35907,RegionA,839,3
35907,RegionA,840,3
35908,RegionD,2172,50
35908,RegionD,2173,50
35908,RegionD,2174,50
35909,RegionC,1445,8
35909,RegionC,1446,8
35910,RegionD,1650,14
35910,RegionD,1651,14
35910,RegionD,1652,14
35910,RegionD,1653,14
35911,RegionF,1396,58
35911,RegionF,1397,58
35912,RegionF,242,88
35912,RegionF,243,88
35912,RegionF,244,88
35913,RegionA,560,1
35913,RegionA,561,1
35913,RegionA,562,1
35913,RegionA,563,1
35913,RegionA,564,1
35913,RegionA,565,1
35914,RegionA,2176,4
35914,RegionA,2177,4
35915,RegionB,1532,7
35916,RegionB,2228,4
35916,RegionB,2229,4
35916,RegionB,2230,4
35916,RegionB,2231,4
35916,RegionB,2232,4
35916,RegionB,2233,4
35917,RegionE,1216,66
35917,RegionE,1217,66
35917,RegionE,1218,66
35917,RegionE,1219,66
35917,RegionE,1220,66
35917,RegionE,1221,66
35918,RegionE,2361,8
35918,RegionE,2362,8
35919,RegionF,626,120
35919,RegionF,627,120
35919,RegionF,628,120
35919,RegionF,629,120
35919,RegionF,630,120
35919,RegionF,631,120
35919,RegionF,632,120
35920,RegionA,1513,9
35920,RegionA,1514,9
35920,RegionA,1515,9
35920,RegionA,1516,9
35921,RegionA,869,7
35921,RegionA,870,7
35921,RegionA,871,7
35921,RegionA,872,7
35921,RegionA,873,7
35921,RegionA,874,7
35921,RegionA,875,7
35922,RegionB,1146,1
35922,RegionB,1147,1
35922,RegionB,1148,1
35922,RegionB,1149,1
35922,RegionB,1150,1
35922,RegionB,1151,1
35923,RegionD,1332,4
35923,RegionD,1333,4
35923,RegionD,1334,4
35924,RegionC,2237,3
35924,RegionC,2238,3
35924,RegionC,2239,3
35925,RegionC,1514,1
35925,RegionC,1515,1
35925,RegionC,1516,1
35925,RegionC,1517,1
35926,RegionA,407,94
35926,RegionA,408,94
35927,RegionA,1780,20
35928,RegionA,685,1
35929,RegionB,468,6
35929,RegionB,469,6
35930,RegionE,1086,114
35930,RegionE,1087,114
35930,RegionE,1088,114
35931,RegionC,1857,4
35932,RegionF,2074,116
35932,RegionF,2075,116
35932,RegionF,2076,116
35932,RegionF,2077,116
35933,RegionA,1124,5
35933,RegionA,1125,5
35934,RegionA,22,7
35935,RegionC,1821,14
35935,RegionC,1822,14
35935,RegionC,1823,14
35935,RegionC,1824,14
35935,RegionC,1825,14
35935,RegionC,1826,14
35935,RegionC,1827,14
35936,RegionB,1725,3
35936,RegionB,1726,3
35936,RegionB,1727,3
35936,RegionB,1728,3
35936,RegionB,1729,3
35936,RegionB,1730,3
35936,RegionB,1731,3
35937,RegionE,245,22
35937,RegionE,246,22
35937,RegionE,247,22
35938,RegionC,127,3
35938,RegionC,128,3
35938,RegionC,129,3
35938,RegionC,130,3
35938,RegionC,131,3
35938,RegionC,132,3
35938,RegionC,133,3
35939,RegionA,902,89
35940,RegionA,1807,2
35940,RegionA,1808,2
35940,RegionA,1809,2
35940,RegionA,1810,2
35940,RegionA,1811,2
35940,RegionA,1812,2
35940,RegionA,1813,2
35941,RegionA,1265,3
35942,RegionD,2313,102
35942,RegionD,2314,102
35943,RegionD,831,13
35943,RegionD,832,13
35943,RegionD,833,13
35943,RegionD,834,13
35944,RegionC,390,4
35944,RegionC,391,4
35944,RegionC,392,4
35945,RegionF,1472,12
35945,RegionF,1473,12
35945,RegionF,1474,12
35945,RegionF,1475,12
35945,RegionF,1476,12
35945,RegionF,1477,12
35946,RegionA,987,1
35946,RegionA,988,1
35947,RegionD,1901,29
35948,RegionB,827,18
35948,RegionB,828,18
35948,RegionB,829,18
35948,RegionB,830,18
35948,RegionB,831,18
35948,RegionB,832,18
35948,RegionB,833,18
35949,RegionB,2024,3
35949,RegionB,2025,3
35949,RegionB,2026,3
35949,RegionB,2027,3
35949,RegionB,2028,3
35950,RegionD,537,8
35951,RegionF,1538,102
35951,RegionF,1539,102
35952,RegionA,757,4
35952,RegionA,758,4
35952,RegionA,759,4
35952,RegionA,760,4
35952,RegionA,761,4
35953,RegionD,649,62
35953,RegionD,650,62
35953,RegionD,651,62
35954,RegionB,94,6
35954,RegionB,95,6
35954,RegionB,96,6
35954,RegionB,97,6
35955,RegionD,192,126
35955,RegionD,193,126
35955,RegionD,194,126
35955,RegionD,195,126
35956,RegionB,551,3
35956,RegionB,552,3
35956,RegionB,553,3
35956,RegionB,554,3
35956,RegionB,555,3
35956,RegionB,556,3
35957,RegionE,2350,12
35957,RegionE,2351,12
35957,RegionE,2352,12
35957,RegionE,2353,12
35957,RegionE,2354,12
35957,RegionE,2355,12
35958,RegionD,2023,7
35958,RegionD,2024,7
35958,RegionD,2025,7
35958,RegionD,2026,7
35958,RegionD,2027,7
35958,RegionD,2028,7
35959,RegionB,1368,72
35960,RegionD,342,69
35960,RegionD,343,69
35961,RegionD,933,61
35961,RegionD,934,61
35961,RegionD,935,61
35961,RegionD,936,61
35961,RegionD,937,61
35961,RegionD,938,61
35961,RegionD,939,61
35962,RegionC,156,22
35962,RegionC,157,22
35962,RegionC,158,22
35962,RegionC,159,22
35963,RegionE,184,73
35963,RegionE,185,73
35963,RegionE,186,73
35963,RegionE,187,73
35963,RegionE,188,73
35963,RegionE,189,73
35964,RegionC,595,6
35964,RegionC,596,6
35964,RegionC,597,6
35964,RegionC,598,6
35964,RegionC,599,6
35964,RegionC,600,6
35965,RegionF,1937,20
35966,RegionC,1095,97
35966,RegionC,1096,97
35966,RegionC,1097,97
35966,RegionC,1098,97
35966,RegionC,1099,97
35966,RegionC,1100,97
35967,RegionA,2173,7
35967,RegionA,2174,7
35968,RegionD,2011,75
35968,RegionD,2012,75
35968,RegionD,2013,75
35968,RegionD,2014,75
35968,RegionD,2015,75
35968,RegionD,2016,75
35969,RegionD,1999,18
35970,RegionE,2116,70
35970,RegionE,2117,70
35971,RegionF,1069,80
35971,RegionF,1070,80
35971,RegionF,1071,80
35972,RegionA,937,5
35972,RegionA,938,5
35973,RegionB,332,18
35973,RegionB,333,18
35973,RegionB,334,18
35973,RegionB,335,18
35974,RegionD,2298,29
35974,RegionD,2299,29
35975,RegionE,155,40
35975,RegionE,156,40
35975,RegionE,157,40
35975,RegionE,158,40
35975,RegionE,159,40
35976,RegionE,655,42
35977,RegionE,1273,23
35977,RegionE,1274,23
35977,RegionE,1275,23
35978,RegionE,452,7
35979,RegionC,1235,105
35979,RegionC,1236,105
35979,RegionC,1237,105
35980,RegionD,571,96
35980,RegionD,572,96
35980,RegionD,573,96
35980,RegionD,574,96
35981,RegionD,2091,35
35981,RegionD,2092,35
35981,RegionD,2093,35
35981,RegionD,2094,35
35981,RegionD,2095,35
35981,RegionD,2096,35
35982,RegionD,297,5
35983,RegionD,952,22
35983,RegionD,953,22
35983,RegionD,954,22
35984,RegionF,1140,63
35984,RegionF,1141,63
35985,RegionA,2011,20
35985,RegionA,2012,20
35985,RegionA,2013,20
35985,RegionA,2014,20
35985,RegionA,2015,20
35985,RegionA,2016,20
35986,RegionA,765,9
35986,RegionA,766,9
35986,RegionA,767,9
35986,RegionA,768,9
35986,RegionA,769,9
35987,RegionB,1704,6
35987,RegionB,1705,6
35987,RegionB,1706,6
35987,RegionB,1707,6
35987,RegionB,1708,6
35987,RegionB,1709,6
35988,RegionD,814,51
35989,RegionE,617,38
35989,RegionE,618,38
35989,RegionE,619,38
35990,RegionC,1416,4
35990,RegionC,1417,4
35991,RegionF,329,23
35991,RegionF,330,23
35991,RegionF,331,23
35991,RegionF,332,23
35991,RegionF,333,23
35992,RegionA,1905,11
35992,RegionA,1906,11
35992,RegionA,1907,11
35993,RegionA,1028,2
35993,RegionA,1029,2
35993,RegionA,1030,2
35993,RegionA,1031,2
35993,RegionA,1032,2
35993,RegionA,1033,2
35994,RegionC,773,10
35994,RegionC,774,10
35995,RegionE,946,127
35995,RegionE,947,127
35995,RegionE,948,127
35995,RegionE,949,127
35995,RegionE,950,127
35996,RegionC,1185,1
35996,RegionC,1186,1
35996,RegionC,1187,1
35996,RegionC,1188,1
35996,RegionC,1189,1
35996,RegionC,1190,1
35997,RegionC,1024,5
35997,RegionC,1025,5
35998,RegionA,1115,52
35998,RegionA,1116,52
35998,RegionA,1117,52
35998,RegionA,1118,52
35998,RegionA,1119,52
35999,RegionD,457,70
35999,RegionD,458,70
35999,RegionD,459,70
35999,RegionD,460,70
35999,RegionD,461,70
35999,RegionD,462,70
36000,RegionB,2322,23
36001,RegionD,2095,78
36001,RegionD,2096,78
36001,RegionD,2097,78
36001,RegionD,2098,78
36001,RegionD,2099,78
36001,RegionD,2100,78
36002,RegionB,1593,3
36002,RegionB,1594,3
36002,RegionB,1595,3
36002,RegionB,1596,3
36003,RegionF,1926,67
36003,RegionF,1927,67
36003,RegionF,1928,67
36003,RegionF,1929,67
36003,RegionF,1930,67
36003,RegionF,1931,67
36004,RegionF,1192,19
36004,RegionF,1193,19
36005,RegionA,979,1
36005,RegionA,980,1
36005,RegionA,981,1
36005,RegionA,982,1
36005,RegionA,983,1
36005,RegionA,984,1
36006,RegionD,2017,52
36007,RegionB,456,7
36007,RegionB,457,7
36007,RegionB,458,7
36008,RegionC,46,5
36008,RegionC,47,5
36009,RegionC,86,2
36009,RegionC,87,2
36010,RegionC,82,2
36010,RegionC,83,2
36010,RegionC,84,2
36010,RegionC,85,2
36010,RegionC,86,2
36010,RegionC,87,2
36010,RegionC,88,2
36011,RegionA,2232,3
36011,RegionA,2233,3
36011,RegionA,2234,3
36012,RegionA,30,3
36012,RegionA,31,3
36012,RegionA,32,3
36012,RegionA,33,3
36013,RegionA,371,4
36013,RegionA,372,4
36013,RegionA,373,4
36014,RegionB,475,4
36014,RegionB,476,4
36014,RegionB,477,4
36014,RegionB,478,4
36014,RegionB,479,4
36014,RegionB,480,4
36015,RegionE,1227,112
36016,RegionC,2013,5
36016,RegionC,2014,5
36016,RegionC,2015,5
36016,RegionC,2016,5
36016,RegionC,2017,5
36017,RegionF,1530,19
36017,RegionF,1531,19
36017,RegionF,1532,19
36017,RegionF,1533,19
36018,RegionB,1917,81
36018,RegionB,1918,81
36018,RegionB,1919,81
36018,RegionB,1920,81
36018,RegionB,1921,81
36018,RegionB,1922,81
36018,RegionB,1923,81
36019,RegionD,1789,123
36019,RegionD,1790,123
36019,RegionD,1791,123
36019,RegionD,1792,123
36019,RegionD,1793,123
36020,RegionB,294,1
36020,RegionB,295,1
36020,RegionB,296,1
36020,RegionB,297,1
36021,RegionC,880,4
36021,RegionC,881,4
36022,RegionD,2072,11
36022,RegionD,2073,11
36022,RegionD,2074,11
36022,RegionD,2075,11
36022,RegionD,2076,11
36022,RegionD,2077,11
36022,RegionD,2078,11
36023,RegionE,1179,14
36024,RegionF,243,5
36024,RegionF,244,5
36025,RegionA,873,6
36025,RegionA,874,6
36025,RegionA,875,6
36025,RegionA,876,6
36025,RegionA,877,6
36026,RegionB,1068,22
36026,RegionB,1069,22
36026,RegionB,1070,22
36026,RegionB,1071,22
36026,RegionB,1072,22
36026,RegionB,1073,22
36026,RegionB,1074,22
36027,RegionD,1961,41
36027,RegionD,1962,41
36027,RegionD,1963,41
36027,RegionD,1964,41
36028,RegionD,1452,19
36028,RegionD,1453,19
36028,RegionD,1454,19
36028,RegionD,1455,19
36028,RegionD,1456,19
36029,RegionC,2108,2
36030,RegionC,938,6
36030,RegionC,939,6
36030,RegionC,940,6
36030,RegionC,941,6
36030,RegionC,942,6
36031,RegionA,595,53
36031,RegionA,596,53
36032,RegionD,2184,44
36032,RegionD,2185,44
36032,RegionD,2186,44
36032,RegionD,2187,44
36032,RegionD,2188,44
36033,RegionD,399,113
36033,RegionD,400,113
36034,RegionC,328,16
36034,RegionC,329,16
36034,RegionC,330,16
36034,RegionC,331,16
36034,RegionC,332,16
36035,RegionC,1872,2
36035,RegionC,1873,2
36036,RegionF,349,115
36036,RegionF,350,115
36036,RegionF,351,115
36036,RegionF,352,115
36037,RegionF,1339,36
36037,RegionF,1340,36
36038,RegionC,2111,17
36038,RegionC,2112,17
36038,RegionC,2113,17
36038,RegionC,2114,17
36039,RegionD,118,30
36039,RegionD,119,30
36039,RegionD,120,30
36039,RegionD,121,30
36039,RegionD,122,30
36040,RegionC,924,6
36040,RegionC,925,6
36040,RegionC,926,6
36040,RegionC,927,6
36040,RegionC,928,6
36040,RegionC,929,6
36040,RegionC,930,6
36041,RegionB,1984,1
36042,RegionC,1259,2
36042,RegionC,1260,2
36042,RegionC,1261,2
36043,RegionE,914,14
36043,RegionE,915,14
36043,RegionE,916,14
36043,RegionE,917,14
36043,RegionE,918,14
36044,RegionA,1405,17
36044,RegionA,1406,17
36044,RegionA,1407,17
36044,RegionA,1408,17
36044,RegionA,1409,17
36045,RegionA,583,14
36045,RegionA,584,14
36045,RegionA,585,14
36045,RegionA,586,14
36045,RegionA,587,14
36045,RegionA,588,14
36046,RegionD,1251,21
36046,RegionD,1252,21
36046,RegionD,1253,21
36047,RegionC,2128,9
36047,RegionC,2129,9
36047,RegionC,2130,9
36047,RegionC,2131,9
36047,RegionC,2132,9
36048,RegionD,879,17
36048,RegionD,880,17
36049,RegionF,2224,62
36050,RegionF,725,22
36050,RegionF,726,22
36050,RegionF,727,22
36050,RegionF,728,22
36050,RegionF,729,22
36051,RegionA,857,5
36051,RegionA,858,5
36051,RegionA,859,5
36051,RegionA,860,5
36051,RegionA,861,5
36051,RegionA,862,5
36052,RegionA,816,4
36052,RegionA,817,4
36052,RegionA,818,4
36052,RegionA,819,4
36052,RegionA,820,4
36052,RegionA,821,4
36052,RegionA,822,4
36053,RegionD,913,48
36053,RegionD,914,48
36053,RegionD,915,48
36054,RegionB,519,3
36054,RegionB,520,3
36055,RegionD,248,5
36055,RegionD,249,5
36055,RegionD,250,5
36056,RegionE,1071,16
36056,RegionE,1072,16
36056,RegionE,1073,16
36056,RegionE,1074,16
36056,RegionE,1075,16
36057,RegionA,575,7
36057,RegionA,576,7
36058,RegionA,1198,5
36058,RegionA,1199,5
36058,RegionA,1200,5
36058,RegionA,1201,5
36058,RegionA,1202,5
36059,RegionA,655,3
36059,RegionA,656,3
36060,RegionC,1444,5
36060,RegionC,1445,5
36060,RegionC,1446,5
36060,RegionC,1447,5
36060,RegionC,1448,5
36060,RegionC,1449,5
36060,RegionC,1450,5
36061,RegionD,2251,9
36061,RegionD,2252,9
36061,RegionD,2253,9
36061,RegionD,2254,9
36062,RegionE,739,9
36062,RegionE,740,9
36062,RegionE,741,9
36063,RegionF,1502,18
36064,RegionB,206,88
36064,RegionB,207,88
36064,RegionB,208,88
36064,RegionB,209,88
36064,RegionB,210,88
36064,RegionB,211,88
36064,RegionB,212,88
36065,RegionA,965,5
36066,RegionD,1015,109
36066,RegionD,1016,109
36066,RegionD,1017,109
36066,RegionD,1018,109
36066,RegionD,1019,109
36066,RegionD,1020,109
36067,RegionB,119,7
36067,RegionB,120,7
36068,RegionE,407,117
36068,RegionE,408,117
36068,RegionE,409,117
36068,RegionE,410,117
36069,RegionF,1451,33
36069,RegionF,1452,33
36070,RegionF,1144,51
36070,RegionF,1145,51
36070,RegionF,1146,51
36070,RegionF,1147,51
36070,RegionF,1148,51
36071,RegionC,2196,16
36071,RegionC,2197,16
36071,RegionC,2198,16
36071,RegionC,2199,16
36071,RegionC,2200,16
36072,RegionD,97,21
36072,RegionD,98,21
36072,RegionD,99,21
36073,RegionC,380,15
36073,RegionC,381,15
36073,RegionC,382,15
36073,RegionC,383,15
36073,RegionC,384,15
36074,RegionD,965,16
36075,RegionF,2114,124
36075,RegionF,2115,124
36075,RegionF,2116,124
36075,RegionF,2117,124
36075,RegionF,2118,124
36075,RegionF,2119,124
36076,RegionF,720,89
36076,RegionF,721,89
36076,RegionF,722,89
36076,RegionF,723,89
36076,RegionF,724,89
36076,RegionF,725,89
36077,RegionA,923,17
36078,RegionB,1091,23
36078,RegionB,1092,23
36079,RegionD,188,53
36080,RegionE,2347,98
