Region,Hour,GPU_Demand
RegionF,228,1219
RegionF,229,1568
RegionF,230,1341
RegionF,231,928
RegionF,232,959
RegionF,233,857
RegionF,234,541
RegionF,235,666
RegionF,236,751
RegionF,237,521
RegionF,238,521
RegionF,239,549
RegionF,240,790
RegionF,241,760
RegionF,242,786
RegionF,243,895
RegionF,244,782
RegionF,245,565
RegionF,246,329
RegionF,247,217
RegionF,248,184
RegionF,249,437
RegionF,250,353
RegionF,251,597
RegionF,252,600
RegionF,253,621
RegionF,254,560
RegionF,255,460
RegionF,256,302
RegionF,257,332
RegionF,258,144
RegionF,259,293
RegionF,260,284
RegionF,261,340
RegionF,262,294
RegionF,263,498
RegionF,264,346
RegionF,265,380
RegionF,266,337
RegionF,267,384
RegionF,268,377
RegionF,269,431
RegionF,270,490
RegionF,271,768
RegionF,272,816
RegionF,273,900
RegionF,274,606
RegionF,275,708
RegionF,276,613
RegionF,277,336
RegionF,278,191
RegionF,279,237
RegionF,280,269
RegionF,281,318
RegionF,282,311
RegionF,283,302
RegionF,284,85
RegionF,285,78
RegionF,286,137
RegionF,287,113
RegionF,288,393
RegionF,289,491
RegionF,290,550
RegionF,291,348
RegionF,292,963
RegionF,293,861
RegionF,294,941
RegionF,295,872
RegionF,296,701
RegionF,297,616
RegionF,298,413
RegionF,299,447
RegionF,300,529
RegionF,301,625
RegionF,302,591
RegionF,303,489
RegionF,304,481
RegionF,305,714
RegionF,306,698
RegionF,307,758
RegionF,308,633
RegionF,309,361
RegionF,310,238
RegionF,311,125
RegionF,312,386
RegionF,313,365
RegionF,314,734
RegionF,315,682
RegionF,316,608
RegionF,317,346
RegionF,318,339
RegionF,319,417
RegionF,320,659
RegionF,321,604
RegionF,322,685
RegionF,323,646
RegionF,324,550
RegionF,325,701
RegionF,326,581
RegionF,327,608
RegionF,328,672
RegionF,329,881
RegionF,330,495
RegionF,331,351
RegionF,332,408
RegionF,333,613
RegionF,334,574
RegionF,335,439
RegionF,336,313
RegionF,337,375
RegionF,338,439
RegionF,339,248
RegionF,340,277
RegionF,341,366
RegionF,342,570
RegionF,343,672
RegionF,344,783
RegionF,345,702
RegionF,346,605
RegionF,347,644
RegionF,348,459
RegionF,349,519
RegionF,350,529
RegionF,351,486
RegionF,352,436
RegionF,353,680
RegionF,354,802
RegionF,355,726
RegionF,356,1053
RegionF,357,972
RegionF,358,964
RegionF,359,835
RegionF,360,1064
RegionF,361,1181
RegionF,362,989
RegionF,363,829
RegionF,364,348
RegionF,365,540
RegionF,366,361
RegionF,367,342
RegionF,368,211
RegionF,369,258
RegionF,370,380
RegionF,371,354
RegionF,372,534
RegionF,373,466
RegionF,374,515
RegionF,375,737
RegionF,376,491
RegionF,377,462
RegionF,378,432
RegionF,379,314
RegionF,380,359
RegionF,381,361
RegionF,382,483
RegionF,383,820
RegionF,384,842
RegionF,385,741
RegionF,386,664
RegionF,387,468
RegionF,388,404
RegionF,389,421
RegionF,390,578
RegionF,391,516
RegionF,392,654
RegionF,393,637
RegionF,394,1009
RegionF,395,1082
RegionF,396,917
RegionF,397,859
RegionF,398,867
RegionF,399,806
RegionF,400,803
RegionF,401,582
RegionF,402,729
RegionF,403,730
RegionF,404,724
RegionF,405,639
RegionF,406,582
RegionF,407,553
RegionF,408,379
RegionF,409,472
RegionF,410,733
RegionF,411,612
RegionF,412,554
RegionF,413,508
RegionF,414,456
RegionF,415,444
RegionF,416,492
RegionF,417,572
RegionF,418,614
RegionF,419,556
RegionF,420,502
RegionF,421,338
RegionF,422,374
RegionF,423,497
RegionF,424,652
RegionF,425,676
RegionF,426,584
RegionF,427,561
RegionF,428,591
RegionF,429,700
RegionF,430,804
RegionF,431,407
RegionF,432,652
RegionF,433,720
RegionF,434,797
RegionF,435,777
RegionF,436,559
RegionF,437,618
RegionF,438,536
RegionF,439,462
RegionF,440,610
RegionF,441,551
RegionF,442,686
RegionF,443,508
RegionF,444,520
RegionF,445,669
RegionF,446,768
RegionF,447,878
RegionF,448,681
RegionF,449,693
RegionF,450,656
RegionF,451,656
RegionF,452,525
RegionF,453,619
RegionF,454,574
RegionF,455,425
RegionF,456,448
RegionF,457,477
RegionF,458,510
RegionF,459,384
RegionF,460,314
RegionF,461,334
RegionF,462,321
RegionF,463,405
RegionF,464,514
RegionF,465,626
RegionF,466,614
RegionF,467,636
RegionF,468,563
RegionF,469,502
RegionF,470,413
RegionF,471,342
RegionF,472,508
RegionF,473,656
RegionF,474,549
RegionF,475,635
RegionF,476,732
RegionF,477,837
RegionF,478,637
RegionF,479,405
RegionF,480,523
RegionF,481,554
RegionF,482,582
RegionF,483,418
RegionF,484,692
RegionF,485,619
RegionF,486,847
RegionF,487,1014
RegionF,488,905
RegionF,489,819
RegionF,490,636
RegionF,491,659
RegionF,492,555
RegionF,493,367
RegionF,494,432
RegionF,495,347
RegionF,496,248
RegionF,497,281
RegionF,498,302
RegionF,499,530
RegionF,500,359
RegionF,501,618
RegionF,502,569
RegionF,503,756
RegionF,504,719
RegionF,505,663
RegionF,506,673
RegionF,507,709
RegionF,508,577
RegionF,509,622
RegionF,510,645
RegionF,511,384
RegionF,512,611
RegionF,513,692
RegionF,514,475
RegionF,515,243
RegionF,516,342
RegionF,517,343
RegionF,518,574
RegionF,519,360
RegionF,520,530
RegionF,521,580
RegionF,522,525
RegionF,523,565
RegionF,524,565
RegionF,525,519
RegionF,526,432
RegionF,527,459
RegionF,528,498
RegionF,529,266
RegionF,530,274
RegionF,531,480
RegionF,532,246
RegionF,533,308
RegionF,534,482
RegionF,535,471
RegionF,536,432
RegionF,537,595
RegionF,538,551
RegionF,539,463
RegionF,540,466
RegionF,541,626
RegionF,542,423
RegionF,543,725
RegionF,544,736
RegionF,545,817
RegionF,546,749
RegionF,547,622
RegionF,548,554
RegionF,549,346
RegionF,550,220
RegionF,551,245
RegionF,552,373
RegionF,553,562
RegionF,554,654
RegionF,555,692
RegionF,556,1082
RegionF,557,944
RegionF,558,770
RegionF,559,797
RegionF,560,734
RegionF,561,690
RegionF,562,620
RegionF,563,374
RegionF,564,276
RegionF,565,497
RegionF,566,393
RegionF,567,440
RegionF,568,444
RegionF,569,212
RegionF,570,129
RegionF,571,242
RegionF,572,266
RegionF,573,416
RegionF,574,438
RegionF,575,505
RegionF,576,465
RegionF,577,649
RegionF,578,473
RegionF,579,676
RegionF,580,624
RegionF,581,543
RegionF,582,477
RegionF,583,394
RegionF,584,302
RegionF,585,292
RegionF,586,456
RegionF,587,497
RegionF,588,552
RegionF,589,542
RegionF,590,524
RegionF,591,358
RegionF,592,399
RegionF,593,398
RegionF,594,436
RegionF,595,455
RegionF,596,473
RegionF,597,634
RegionF,598,455
RegionF,599,398
RegionF,600,638
RegionF,601,711
RegionF,602,504
RegionF,603,589
RegionF,604,416
RegionF,605,670
RegionF,606,642
RegionF,607,490
RegionF,608,398
RegionF,609,256
RegionF,610,614
RegionF,611,789
RegionF,612,833
RegionF,613,986
RegionF,614,895
RegionF,615,696
RegionF,616,783
RegionF,617,612
RegionF,618,429
RegionF,619,411
RegionF,620,291
RegionF,621,349
RegionF,622,388
RegionF,623,510
RegionF,624,400
RegionF,625,457
RegionF,626,502
RegionF,627,765
RegionF,628,719
RegionF,629,580
RegionF,630,551
RegionF,631,458
RegionF,632,465
RegionF,633,695
RegionF,634,582
RegionF,635,811
RegionF,636,816
RegionF,637,462
RegionF,638,332
RegionF,639,352
RegionF,640,536
RegionF,641,314
RegionF,642,387
RegionF,643,299
RegionF,644,357
RegionF,645,266
RegionF,646,378
RegionF,647,279
RegionF,648,241
RegionF,649,350
RegionF,650,352
RegionF,651,319
RegionF,652,585
RegionF,653,624
RegionF,654,604
RegionF,655,579
RegionF,656,517
RegionF,657,446
RegionF,658,187
RegionF,659,85
RegionF,660,342
RegionF,661,375
RegionF,662,235
RegionF,663,395
RegionF,664,438
RegionF,665,755
RegionF,666,862
RegionF,667,722
RegionF,668,611
RegionF,669,512
RegionF,670,488
RegionF,671,443
RegionF,672,530
RegionF,673,402
RegionF,674,651
RegionF,675,458
RegionF,676,605
RegionF,677,253
RegionF,678,182
RegionF,679,511
RegionF,680,444
RegionF,681,428
RegionF,682,704
RegionF,683,769
RegionF,684,711
RegionF,685,550
RegionF,686,494
RegionF,687,482
RegionF,688,345
RegionF,689,382
RegionF,690,435
RegionF,691,554
RegionF,692,527
RegionF,693,603
RegionF,694,697
RegionF,695,838
RegionF,696,801
RegionF,697,997
RegionF,698,1098
RegionF,699,1067
RegionF,700,633
RegionF,701,718
RegionF,702,636
RegionF,703,287
RegionF,704,203
RegionF,705,252
RegionF,706,244
RegionF,707,332
RegionF,708,455
RegionF,709,450
RegionF,710,358
RegionF,711,347
RegionF,712,395
RegionF,713,476
RegionF,714,395
RegionF,715,361
RegionF,716,285
RegionF,717,309
RegionF,718,307
RegionF,719,291
RegionF,720,502
RegionF,721,626
RegionF,722,638
RegionF,723,519
RegionF,724,443
RegionF,725,482
RegionF,726,497
RegionF,727,413
RegionF,728,601
RegionF,729,638
RegionF,730,697
RegionF,731,650
RegionF,732,501
RegionF,733,420
RegionF,734,544
RegionF,735,219
RegionF,736,147
RegionF,737,509
RegionF,738,516
RegionF,739,595
RegionF,740,717
RegionF,741,840
RegionF,742,782
RegionF,743,678
RegionF,744,745
RegionF,745,565
RegionF,746,593
RegionF,747,504
RegionF,748,423
RegionF,749,644
RegionF,750,637
RegionF,751,652
RegionF,752,648
RegionF,753,612
RegionF,754,564
RegionF,755,627
RegionF,756,754
RegionF,757,645
RegionF,758,300
RegionF,759,112
RegionF,760,259
RegionF,761,527
RegionF,762,596
RegionF,763,625
RegionF,764,868
RegionF,765,1001
RegionF,766,906
RegionF,767,896
RegionF,768,734
RegionF,769,869
RegionF,770,1003
RegionF,771,802
RegionF,772,378
RegionF,773,316
RegionF,774,259
RegionF,775,259
RegionF,776,259
RegionF,777,314
RegionF,778,487
RegionF,779,512
RegionF,780,767
RegionF,781,672
RegionF,782,502
RegionF,783,596
RegionF,784,460
RegionF,785,495
RegionF,786,679
RegionF,787,613
RegionF,788,649
RegionF,789,545
RegionF,790,649
RegionF,791,662
RegionF,792,787
RegionF,793,811
RegionF,794,681
RegionF,795,355
RegionF,796,427
RegionF,797,325
RegionF,798,199
RegionF,799,368
RegionF,800,387
RegionF,801,237
RegionF,802,216
RegionF,803,316
RegionF,804,344
RegionF,805,431
RegionF,806,363
RegionF,807,500
RegionF,808,422
RegionF,809,345
RegionF,810,371
RegionF,811,310
RegionF,812,435
RegionF,813,558
RegionF,814,673
RegionF,815,733
RegionF,816,642
RegionF,817,380
RegionF,818,503
RegionF,819,446
RegionF,820,371
RegionF,821,212
RegionF,822,252
RegionF,823,305
RegionF,824,460
RegionF,825,346
RegionF,826,648
RegionF,827,386
RegionF,828,416
RegionF,829,414
RegionF,830,204
RegionF,831,235
RegionF,832,310
RegionF,833,383
RegionF,834,456
RegionF,835,666
RegionF,836,285
RegionF,837,484
RegionF,838,629
RegionF,839,577
RegionF,840,590
RegionF,841,683
RegionF,842,420
RegionF,843,747
RegionF,844,854
RegionF,845,818
RegionF,846,958
RegionF,847,774
RegionF,848,683
RegionF,849,895
RegionF,850,902
RegionF,851,917
RegionF,852,551
RegionF,853,358
RegionF,854,304
RegionF,855,428
RegionF,856,684
RegionF,857,709
RegionF,858,713
RegionF,859,776
RegionF,860,749
RegionF,861,1092
RegionF,862,972
RegionF,863,923
RegionF,864,770
RegionF,865,643
RegionF,866,529
RegionF,867,383
RegionF,868,347
RegionF,869,499
RegionF,870,420
RegionF,871,684
RegionF,872,431
RegionF,873,725
RegionF,874,583
RegionF,875,648
RegionF,876,538
RegionF,877,725
RegionF,878,673
RegionF,879,576
RegionF,880,596
RegionF,881,603
RegionF,882,584
RegionF,883,380
RegionF,884,673
RegionF,885,676
RegionF,886,691
RegionF,887,704
RegionF,888,716
RegionF,889,459
RegionF,890,342
RegionF,891,323
RegionF,892,509
RegionF,893,265
RegionF,894,291
RegionF,895,296
RegionF,896,226
RegionF,897,269
RegionF,898,223
RegionF,899,246
RegionF,900,253
RegionF,901,369
RegionF,902,482
RegionF,903,387
RegionF,904,478
RegionF,905,482
RegionF,906,448
RegionF,907,646
RegionF,908,680
RegionF,909,1067
RegionF,910,838
RegionF,911,1188
RegionF,912,1186
RegionF,913,1100
RegionF,914,1080
RegionF,915,912
RegionF,916,822
RegionF,917,922
RegionF,918,797
RegionF,919,803
RegionF,920,599
RegionF,921,514
RegionF,922,449
RegionF,923,519
RegionF,924,397
RegionF,925,486
RegionF,926,237
RegionF,927,307
RegionF,928,545
RegionF,929,319
RegionF,930,373
RegionF,931,487
RegionF,932,539
RegionF,933,648
RegionF,934,378
RegionF,935,689
RegionF,936,776
RegionF,937,595
RegionF,938,538
RegionF,939,515
RegionF,940,511
RegionF,941,702
RegionF,942,560
RegionF,943,704
RegionF,944,924
RegionF,945,799
RegionF,946,590
RegionF,947,648
RegionF,948,459
RegionF,949,644
RegionF,950,599
RegionF,951,704
RegionF,952,572
RegionF,953,518
RegionF,954,699
RegionF,955,407
RegionF,956,447
RegionF,957,449
RegionF,958,359
RegionF,959,632
RegionF,960,789
RegionF,961,894
RegionF,962,680
RegionF,963,469
RegionF,964,537
RegionF,965,514
RegionF,966,412
RegionF,967,441
RegionF,968,450
RegionF,969,402
RegionF,970,407
RegionF,971,417
RegionF,972,492
RegionF,973,315
RegionF,974,294
RegionF,975,203
RegionF,976,290
RegionF,977,405
RegionF,978,407
RegionF,979,223
RegionF,980,453
RegionF,981,476
RegionF,982,405
RegionF,983,298
RegionF,984,467
RegionF,985,411
RegionF,986,460
RegionF,987,410
RegionF,988,449
RegionF,989,545
RegionF,990,487
RegionF,991,256
RegionF,992,606
RegionF,993,558
RegionF,994,337
RegionF,995,339
RegionF,996,391
RegionF,997,301
RegionF,998,421
RegionF,999,471
RegionF,1000,433
RegionF,1001,553
RegionF,1002,784
RegionF,1003,713
RegionF,1004,531
RegionF,1005,533
RegionF,1006,539
RegionF,1007,650
RegionF,1008,576
RegionF,1009,631
RegionF,1010,760
RegionF,1011,550
RegionF,1012,635
RegionF,1013,792
RegionF,1014,506
RegionF,1015,177
RegionF,1016,267
RegionF,1017,278
RegionF,1018,342
RegionF,1019,604
RegionF,1020,545
RegionF,1021,506
RegionF,1022,541
RegionF,1023,553
RegionF,1024,631
RegionF,1025,637
RegionF,1026,882
RegionF,1027,917
RegionF,1028,613
RegionF,1029,537
RegionF,1030,525
RegionF,1031,522
RegionF,1032,299
RegionF,1033,339
RegionF,1034,417
RegionF,1035,427
RegionF,1036,460
RegionF,1037,508
RegionF,1038,507
RegionF,1039,284
RegionF,1040,299
RegionF,1041,466
RegionF,1042,462
RegionF,1043,396
RegionF,1044,671
RegionF,1045,817
RegionF,1046,608
RegionF,1047,549
RegionF,1048,545
RegionF,1049,397
RegionF,1050,500
RegionF,1051,505
RegionF,1052,247
RegionF,1053,286
RegionF,1054,449
RegionF,1055,340
RegionF,1056,341
RegionF,1057,341
RegionF,1058,387
RegionF,1059,638
RegionF,1060,471
RegionF,1061,319
RegionF,1062,374
RegionF,1063,204
RegionF,1064,306
RegionF,1065,451
RegionF,1066,469
RegionF,1067,462
RegionF,1068,423
RegionF,1069,518
RegionF,1070,363
RegionF,1071,627
RegionF,1072,539
RegionF,1073,523
RegionF,1074,597
RegionF,1075,428
RegionF,1076,534
RegionF,1077,459
RegionF,1078,571
RegionF,1079,568
RegionF,1080,450
RegionF,1081,411
RegionF,1082,398
RegionF,1083,528
RegionF,1084,717
RegionF,1085,583
RegionF,1086,632
RegionF,1087,610
RegionF,1088,646
RegionF,1089,970
RegionF,1090,832
RegionF,1091,855
RegionF,1092,632
RegionF,1093,731
RegionF,1094,854
RegionF,1095,791
RegionF,1096,812
RegionF,1097,700
RegionF,1098,712
RegionF,1099,598
RegionF,1100,673
RegionF,1101,677
RegionF,1102,595
RegionF,1103,673
RegionF,1104,448
RegionF,1105,399
RegionF,1106,816
RegionF,1107,792
RegionF,1108,1004
RegionF,1109,926
RegionF,1110,540
RegionF,1111,556
RegionF,1112,558
RegionF,1113,602
RegionF,1114,803
RegionF,1115,518
RegionF,1116,613
RegionF,1117,714
RegionF,1118,561
RegionF,1119,597
RegionF,1120,649
RegionF,1121,803
RegionF,1122,726
RegionF,1123,717
RegionF,1124,689
RegionF,1125,445
RegionF,1126,351
RegionF,1127,286
RegionF,1128,143
RegionF,1129,152
RegionF,1130,269
RegionF,1131,338
RegionF,1132,344
RegionF,1133,344
RegionF,1134,463
RegionF,1135,469
RegionF,1136,349
RegionF,1137,439
RegionF,1138,278
RegionF,1139,405
RegionF,1140,439
RegionF,1141,454
RegionF,1142,445
RegionF,1143,284
RegionF,1144,613
RegionF,1145,601
RegionF,1146,913
RegionF,1147,1006
RegionF,1148,736
RegionF,1149,691
RegionF,1150,560
RegionF,1151,698
RegionF,1152,325
RegionF,1153,473
RegionF,1154,562
RegionF,1155,556
RegionF,1156,793
RegionF,1157,652
RegionF,1158,513
RegionF,1159,517
RegionF,1160,566
RegionF,1161,585
RegionF,1162,638
RegionF,1163,677
RegionF,1164,558
RegionF,1165,328
RegionF,1166,248
RegionF,1167,156
RegionF,1168,315
RegionF,1169,323
RegionF,1170,387
RegionF,1171,563
RegionF,1172,448
RegionF,1173,499
RegionF,1174,525
RegionF,1175,485
RegionF,1176,719
RegionF,1177,356
RegionF,1178,576
RegionF,1179,798
RegionF,1180,504
RegionF,1181,862
RegionF,1182,820
RegionF,1183,1060
RegionF,1184,1239
RegionF,1185,1197
RegionF,1186,910
RegionF,1187,691
RegionF,1188,607
RegionF,1189,711
RegionF,1190,771
RegionF,1191,807
RegionF,1192,641
RegionF,1193,622
RegionF,1194,613
RegionF,1195,622
RegionF,1196,410
RegionF,1197,294
RegionF,1198,327
RegionF,1199,455
RegionF,1200,533
RegionF,1201,658
RegionF,1202,663
RegionF,1203,378
RegionF,1204,253
RegionF,1205,299
RegionF,1206,542
RegionF,1207,396
RegionF,1208,724
RegionF,1209,651
RegionF,1210,488
RegionF,1211,653
RegionF,1212,785
RegionF,1213,783
RegionF,1214,885
RegionF,1215,550
RegionF,1216,532
RegionF,1217,599
RegionF,1218,389
RegionF,1219,266
RegionF,1220,240
RegionF,1221,266
RegionF,1222,498
RegionF,1223,708
RegionF,1224,604
RegionF,1225,618
RegionF,1226,484
RegionF,1227,366
RegionF,1228,257
RegionF,1229,336
RegionF,1230,358
RegionF,1231,497
RegionF,1232,747
RegionF,1233,744
RegionF,1234,881
RegionF,1235,979
RegionF,1236,997
RegionF,1237,556
RegionF,1238,688
RegionF,1239,765
RegionF,1240,950
RegionF,1241,988
RegionF,1242,726
RegionF,1243,685
RegionF,1244,527
RegionF,1245,775
RegionF,1246,615
RegionF,1247,765
RegionF,1248,775
RegionF,1249,692
RegionF,1250,707
RegionF,1251,715
RegionF,1252,519
RegionF,1253,492
RegionF,1254,458
RegionF,1255,594
RegionF,1256,455
RegionF,1257,455
RegionF,1258,352
RegionF,1259,299
RegionF,1260,203
RegionF,1261,302
RegionF,1262,353
RegionF,1263,447
RegionF,1264,384
RegionF,1265,381
RegionF,1266,277
RegionF,1267,316
RegionF,1268,508
RegionF,1269,418
RegionF,1270,815
RegionF,1271,550
RegionF,1272,389
RegionF,1273,446
RegionF,1274,595
RegionF,1275,576
RegionF,1276,609
RegionF,1277,513
RegionF,1278,387
RegionF,1279,273
RegionF,1280,258
RegionF,1281,328
RegionF,1282,599
RegionF,1283,462
RegionF,1284,416
RegionF,1285,638
RegionF,1286,433
RegionF,1287,483
RegionF,1288,478
RegionF,1289,221
RegionF,1290,287
RegionF,1291,494
RegionF,1292,430
RegionF,1293,480
RegionF,1294,352
RegionF,1295,206
RegionF,1296,119
RegionF,1297,300
RegionF,1298,473
RegionF,1299,339
RegionF,1300,356
RegionF,1301,561
RegionF,1302,576
RegionF,1303,483
RegionF,1304,583
RegionF,1305,576
RegionF,1306,561
RegionF,1307,394
RegionF,1308,403
RegionF,1309,458
RegionF,1310,442
RegionF,1311,633
RegionF,1312,827
RegionF,1313,698
RegionF,1314,806
RegionF,1315,714
RegionF,1316,542
RegionF,1317,589
RegionF,1318,595
RegionF,1319,686
RegionF,1320,437
RegionF,1321,628
RegionF,1322,610
RegionF,1323,465
RegionF,1324,359
RegionF,1325,386
RegionF,1326,552
RegionF,1327,754
RegionF,1328,523
RegionF,1329,818
RegionF,1330,483
RegionF,1331,263
RegionF,1332,337
RegionF,1333,497
RegionF,1334,384
RegionF,1335,357
RegionF,1336,346
RegionF,1337,210
RegionF,1338,337
RegionF,1339,343
RegionF,1340,304
RegionF,1341,480
RegionF,1342,612
RegionF,1343,604
RegionF,1344,574
RegionF,1345,690
RegionF,1346,832
RegionF,1347,860
RegionF,1348,691
RegionF,1349,674
RegionF,1350,752
RegionF,1351,724
RegionF,1352,438
RegionF,1353,474
RegionF,1354,414
RegionF,1355,473
RegionF,1356,528
RegionF,1357,513
RegionF,1358,410
RegionF,1359,361
RegionF,1360,461
RegionF,1361,340
RegionF,1362,306
RegionF,1363,343
RegionF,1364,408
RegionF,1365,678
RegionF,1366,999
RegionF,1367,1108
RegionF,1368,778
RegionF,1369,646
RegionF,1370,535
RegionF,1371,557
RegionF,1372,462
RegionF,1373,323
RegionF,1374,414
RegionF,1375,569
RegionF,1376,476
RegionF,1377,527
RegionF,1378,463
RegionF,1379,462
RegionF,1380,484
RegionF,1381,503
RegionF,1382,453
RegionF,1383,583
RegionF,1384,674
RegionF,1385,316
RegionF,1386,521
RegionF,1387,503
RegionF,1388,629
RegionF,1389,581
RegionF,1390,502
RegionF,1391,437
RegionF,1392,552
RegionF,1393,529
RegionF,1394,564
RegionF,1395,500
RegionF,1396,404
RegionF,1397,230
RegionF,1398,125
RegionF,1399,319
RegionF,1400,491
RegionF,1401,501
RegionF,1402,524
RegionF,1403,375
RegionF,1404,349
RegionF,1405,451
RegionF,1406,625
RegionF,1407,705
RegionF,1408,580
RegionF,1409,644
RegionF,1410,580
RegionF,1411,673
RegionF,1412,459
RegionF,1413,381
RegionF,1414,643
RegionF,1415,449
RegionF,1416,461
RegionF,1417,539
RegionF,1418,698
RegionF,1419,631
RegionF,1420,483
RegionF,1421,509
RegionF,1422,374
RegionF,1423,390
RegionF,1424,275
RegionF,1425,305
RegionF,1426,349
RegionF,1427,564
RegionF,1428,721
RegionF,1429,541
RegionF,1430,423
RegionF,1431,455
RegionF,1432,578
RegionF,1433,538
RegionF,1434,340
RegionF,1435,333
RegionF,1436,522
RegionF,1437,600
RegionF,1438,499
RegionF,1439,266
RegionF,1440,333
RegionF,1441,235
RegionF,1442,288
RegionF,1443,269
RegionF,1444,450
RegionF,1445,638
RegionF,1446,410
RegionF,1447,189
RegionF,1448,91
RegionF,1449,171
RegionF,1450,262
RegionF,1451,328
RegionF,1452,209
RegionF,1453,217
RegionF,1454,314
RegionF,1455,201
RegionF,1456,232
RegionF,1457,237
RegionF,1458,212
RegionF,1459,212
RegionF,1460,222
RegionF,1461,198
RegionF,1462,558
RegionF,1463,619
RegionF,1464,286
RegionF,1465,382
RegionF,1466,470
RegionF,1467,362
RegionF,1468,316
RegionF,1469,384
RegionF,1470,363
RegionF,1471,458
RegionF,1472,464
RegionF,1473,450
RegionF,1474,743
RegionF,1475,574
RegionF,1476,409
RegionF,1477,244
RegionF,1478,218
RegionF,1479,228
RegionF,1480,222
RegionF,1481,384
RegionF,1482,668
RegionF,1483,706
RegionF,1484,715
RegionF,1485,450
RegionF,1486,319
RegionF,1487,383
RegionF,1488,555
RegionF,1489,525
RegionF,1490,493
RegionF,1491,334
RegionF,1492,403
RegionF,1493,510
RegionF,1494,454
RegionF,1495,577
RegionF,1496,678
RegionF,1497,507
RegionF,1498,516
RegionF,1499,460
RegionF,1500,297
RegionF,1501,309
RegionF,1502,490
RegionF,1503,425
RegionF,1504,444
RegionF,1505,434
RegionF,1506,492
RegionF,1507,595
RegionF,1508,638
RegionF,1509,555
RegionF,1510,384
RegionF,1511,504
RegionF,1512,697
RegionF,1513,654
RegionF,1514,580
RegionF,1515,604
RegionF,1516,650
RegionF,1517,596
RegionF,1518,350
RegionF,1519,678
